Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-04,4,5
2015-05,1,6
2015-06,2,8
2015-07,1,9
2015-09,2,11
2016-01,1,12
2016-03,1,13
2016-05,1,14
2016-06,2,16
2016-07,2,18
2016-11,1,19
2016-12,3,22
2017-01,1,23
2017-02,3,26
2017-03,2,28
2017-05,1,29
2017-06,3,32
2017-07,1,33
2017-12,2,35
2018-05,1,36
2018-09,4,40
2018-10,1,41
2019-03,1,42
2019-06,1,43
2019-08,1,44
2020-03,1,45
2020-04,1,46
2020-10,2,48
2020-11,1,49
2021-01,1,50
2021-06,1,51
2021-08,1,52
2021-11,1,53
2022-04,1,54
2023-01,1,55
2023-09,1,56
