Date,Monthly Value,Accumulated Value
2016-08,1,1
2016-09,3,4
2016-10,1,5
2017-01,1,6
2017-05,1,7
2017-12,1,8
2018-01,1,9
2018-04,3,12
2018-05,1,13
2018-06,2,15
2018-07,2,17
2018-08,2,19
2018-09,2,21
2018-11,1,22
2019-01,1,23
2019-02,1,24
2019-03,2,26
2019-04,1,27
2019-05,1,28
2019-06,2,30
2019-07,6,36
2019-08,1,37
2019-09,2,39
2020-01,1,40
2020-02,6,46
2020-03,4,50
2020-04,2,52
2020-05,2,54
2020-06,2,56
2020-07,6,62
2020-08,2,64
2020-09,2,66
2020-10,3,69
2020-11,6,75
2020-12,3,78
2021-01,2,80
2021-02,2,82
2021-03,2,84
2021-04,2,86
2021-05,1,87
2021-08,3,90
2021-09,1,91
2021-10,1,92
2021-12,2,94
2022-01,2,96
2022-04,2,98
2022-06,3,101
2022-07,1,102
2022-12,1,103
2023-01,1,104
2023-03,1,105
2023-04,1,106
2023-05,2,108
2023-10,1,109
2023-12,1,110
2024-07,2,112
2024-08,1,113
