Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,2,3
2015-03,7,10
2015-04,3,13
2015-05,4,17
2015-06,5,22
2015-07,9,31
2015-08,5,36
2015-09,10,46
2015-10,8,54
2015-11,4,58
2015-12,2,60
2016-01,2,62
2016-02,2,64
2016-03,4,68
2016-04,11,79
2016-05,6,85
2016-06,3,88
2016-07,3,91
2016-08,7,98
2016-09,7,105
2016-10,15,120
2016-11,7,127
2016-12,14,141
2017-01,5,146
2017-02,5,151
2017-03,8,159
2017-04,5,164
2017-05,3,167
2017-06,8,175
2017-07,8,183
2017-08,3,186
2017-09,11,197
2017-10,11,208
2017-11,4,212
2017-12,5,217
2018-01,8,225
2018-02,3,228
2018-03,8,236
2018-04,1,237
2018-05,3,240
2018-06,3,243
2018-07,2,245
2018-08,3,248
2018-09,4,252
2018-10,4,256
2018-11,2,258
2018-12,9,267
2019-01,1,268
2019-02,2,270
2019-03,2,272
2019-04,14,286
2019-05,4,290
2019-06,3,293
2019-07,5,298
2019-08,3,301
2019-09,6,307
2019-10,13,320
2019-11,4,324
2020-01,2,326
2020-02,1,327
2020-03,3,330
2020-05,1,331
2020-07,2,333
2020-08,1,334
2020-11,2,336
2020-12,1,337
2021-01,3,340
2021-02,1,341
2021-04,1,342
2021-05,2,344
2021-06,1,345
2021-07,2,347
2021-09,2,349
2021-10,2,351
2021-11,3,354
2021-12,2,356
2022-03,1,357
2022-04,1,358
2022-05,1,359
2022-07,2,361
2022-08,1,362
2022-09,2,364
2022-10,1,365
2022-11,1,366
2022-12,1,367
2023-03,3,370
2023-04,5,375
2023-05,2,377
2023-06,2,379
2023-07,3,382
2023-08,3,385
2023-09,4,389
2023-10,1,390
2023-11,1,391
2024-01,2,393
2024-02,2,395
2024-03,2,397
2024-04,1,398
2024-06,1,399
2024-07,1,400
2024-08,1,401
2024-09,2,403
2024-10,2,405
