Date,Monthly Value,Accumulated Value
2015-01,2,2
2015-02,1,3
2015-03,2,5
2015-08,2,7
2015-09,1,8
2015-11,2,10
2015-12,2,12
2016-03,1,13
2016-07,1,14
2016-08,2,16
2016-10,1,17
2016-11,3,20
2017-01,1,21
2017-02,1,22
2017-03,1,23
2017-08,3,26
2017-09,2,28
2017-10,2,30
2017-11,2,32
2017-12,3,35
2018-01,3,38
2018-02,2,40
2018-03,3,43
2018-04,2,45
2018-06,2,47
2018-07,1,48
2018-08,3,51
2018-10,1,52
2018-11,2,54
2018-12,2,56
2019-01,5,61
2019-02,6,67
2019-03,1,68
2019-04,1,69
2019-05,1,70
2019-06,1,71
2019-07,3,74
2019-08,1,75
2019-09,3,78
2019-10,3,81
2019-11,1,82
2019-12,8,90
2020-01,3,93
2020-02,4,97
2020-03,3,100
2020-04,5,105
2020-05,3,108
2020-06,3,111
2020-07,2,113
2020-08,4,117
2020-09,1,118
2020-10,2,120
2020-11,3,123
2020-12,5,128
2021-01,2,130
2021-02,1,131
2021-03,5,136
2021-04,3,139
2021-05,3,142
2021-07,1,143
2021-08,2,145
2021-09,2,147
2021-10,1,148
2022-02,1,149
2022-04,1,150
2022-07,1,151
2022-08,2,153
2022-10,2,155
2022-11,1,156
2023-05,1,157
2023-07,1,158
2023-08,1,159
2023-09,1,160
