Date,Monthly Value,Accumulated Value
2019-04,3,3
2019-05,8,11
2019-06,7,18
2019-07,11,29
2019-08,9,38
2019-09,6,44
2019-10,8,52
2019-11,7,59
2019-12,3,62
2020-01,5,67
2020-02,6,73
2020-03,5,78
2020-04,4,82
2020-05,12,94
2020-06,13,107
2020-07,10,117
2020-08,6,123
2020-09,6,129
2020-10,5,134
2020-11,7,141
2020-12,8,149
2021-01,6,155
2021-02,5,160
2021-03,3,163
2021-04,3,166
2021-05,3,169
2021-06,3,172
2021-07,3,175
2021-08,4,179
2021-10,3,182
2021-11,1,183
2021-12,8,191
2022-01,4,195
2022-04,1,196
2022-05,1,197
2022-06,1,198
2022-07,1,199
2022-12,1,200
2023-09,1,201
2023-11,2,203
2023-12,1,204
2024-05,1,205
2024-06,1,206
