Date,Monthly Value,Accumulated Value
2017-06,2,2
2017-07,3,5
2017-08,8,13
2017-09,10,23
2017-10,12,35
2017-11,16,51
2017-12,25,76
2018-01,31,107
2018-02,42,149
2018-03,52,201
2018-04,63,264
2018-05,70,334
2018-06,83,417
2018-07,95,512
2018-08,100,612
2018-09,105,717
2018-10,111,828
2018-11,116,944
2018-12,117,1061
2019-01,131,1192
2019-02,139,1331
2019-03,145,1476
2019-04,158,1634
2019-05,165,1799
2019-06,175,1974
2019-07,185,2159
2019-08,202,2361
2019-09,216,2577
2019-10,229,2806
2019-11,237,3043
2019-12,250,3293
2020-01,254,3547
2020-02,285,3832
2020-03,309,4141
2020-04,342,4483
2020-05,358,4841
2020-06,366,5207
2020-07,386,5593
2020-08,404,5997
2020-09,424,6421
2020-10,441,6862
2020-11,464,7326
2020-12,482,7808
2021-01,491,8299
2021-02,496,8795
2021-03,506,9301
2021-04,528,9829
2021-05,538,10367
2021-06,547,10914
2021-07,554,11468
2021-08,570,12038
2021-09,581,12619
2021-10,595,13214
2021-11,608,13822
2021-12,622,14444
2022-01,631,15075
2022-02,633,15708
2022-03,641,16349
2022-04,643,16992
2022-05,648,17640
2022-06,657,18297
2022-07,659,18956
2022-08,658,19614
2022-09,658,20272
2022-10,661,20933
2022-11,663,21596
2022-12,668,22264
2023-01,670,22934
2023-02,675,23609
2023-03,678,24287
2023-04,684,24971
2023-05,695,25666
2023-06,705,26371
2023-07,718,27089
2023-08,725,27814
2023-09,732,28546
2023-10,743,29289
2023-11,755,30044
2023-12,770,30814
2024-01,778,31592
2024-02,795,32387
2024-03,809,33196
2024-04,810,34006
2024-05,825,34831
2024-06,837,35668
2024-07,854,36522
2024-08,863,37385
2024-09,879,38264
2024-10,897,39161
