Date,Monthly Value,Accumulated Value
2016-12,49,49
2017-01,55,104
2017-02,52,156
2017-03,98,254
2017-04,129,383
2017-05,147,530
2017-06,175,705
2017-07,255,960
2017-08,278,1238
2017-09,314,1552
2017-10,292,1844
2017-11,218,2062
2017-12,172,2234
2018-01,179,2413
2018-02,221,2634
2018-03,224,2858
2018-04,144,3002
2018-05,157,3159
2018-06,174,3333
2018-07,235,3568
2018-08,166,3734
2018-09,140,3874
2018-10,200,4074
2018-11,191,4265
2018-12,138,4403
2019-01,184,4587
2019-02,224,4811
2019-03,146,4957
2019-04,176,5133
2019-05,179,5312
2019-06,215,5527
2019-07,396,5923
2019-08,459,6382
2019-09,261,6643
2019-10,277,6920
2019-11,231,7151
2019-12,220,7371
2020-01,264,7635
2020-02,243,7878
2020-03,218,8096
2020-04,234,8330
2020-05,174,8504
2020-06,188,8692
2020-07,168,8860
2020-08,144,9004
2020-09,122,9126
2020-10,131,9257
2020-11,115,9372
2020-12,102,9474
2021-01,107,9581
2021-02,82,9663
2021-03,98,9761
2021-04,157,9918
2021-05,75,9993
2021-06,157,10150
2021-07,89,10239
2021-08,40,10279
2021-09,77,10356
2021-10,64,10420
2021-11,65,10485
2021-12,52,10537
2022-01,71,10608
2022-02,48,10656
2022-03,88,10744
2022-04,66,10810
2022-05,85,10895
2022-06,70,10965
2022-07,121,11086
2022-08,97,11183
2022-09,73,11256
2022-10,95,11351
2022-11,104,11455
2022-12,95,11550
2023-01,121,11671
2023-02,162,11833
2023-03,139,11972
2023-04,121,12093
2023-05,150,12243
2023-06,150,12393
2023-07,120,12513
2023-08,159,12672
2023-09,121,12793
2023-10,116,12909
2023-11,149,13058
2023-12,90,13148
2024-01,124,13272
2024-02,112,13384
2024-03,142,13526
2024-04,110,13636
2024-05,115,13751
2024-06,97,13848
2024-07,117,13965
2024-08,87,14052
2024-09,85,14137
2024-10,65,14202
