Date,Monthly Value,Accumulated Value
2015-01,10.16,10.16
2015-02,3.51,13.67
2015-03,9.67,23.34
2015-04,5.88,29.22
2015-05,7.35,36.57
2015-06,12.19,48.76
2015-07,3.15,51.91
2015-08,7.8,59.709999999999994
2015-09,7.17,66.88
2015-10,3.19,70.07
2015-11,10.09,80.16
2015-12,3.86,84.02
2016-01,5.93,89.94999999999999
2016-02,3.41,93.35999999999999
2016-03,4.9,98.25999999999999
2016-04,4.92,103.17999999999999
2016-05,4.73,107.91
2016-06,7.34,115.25
2016-07,3.15,118.4
2016-08,2.68,121.08000000000001
2016-09,6.79,127.87000000000002
2016-10,7.39,135.26000000000002
2016-11,3.33,138.59000000000003
2016-12,2.68,141.27000000000004
2017-01,2.98,144.25000000000003
2017-03,3.07,147.32000000000002
2017-04,4.82,152.14000000000001
2017-05,3.95,156.09
2017-06,4.28,160.37
2017-07,2.78,163.15
2017-08,2.11,165.26000000000002
2017-09,3.71,168.97000000000003
2017-10,2.78,171.75000000000003
2017-11,1.49,173.24000000000004
2017-12,2.98,176.22000000000003
2018-01,3.24,179.46000000000004
2018-02,3.32,182.78000000000003
2018-03,5.38,188.16000000000003
2018-04,12.33,200.49000000000004
2018-05,9.25,209.74000000000004
2018-06,5.72,215.46000000000004
2018-07,3.77,219.23000000000005
2018-08,3.51,222.74000000000004
2018-09,7.89,230.63000000000002
2018-11,3.04,233.67000000000002
2018-12,3.87,237.54000000000002
2019-01,3.87,241.41000000000003
2019-02,3.72,245.13000000000002
2019-03,8.49,253.62000000000003
2019-04,5.16,258.78000000000003
2019-11,2.22,261.00000000000006
2020-06,1.49,262.49000000000007
