Date,Monthly Value,Accumulated Value
2018-07,16.77,16.77
2018-08,4.86,21.63
2018-09,2.22,23.849999999999998
2018-10,12.32,36.17
2018-11,9.46,45.63
2018-12,6.81,52.440000000000005
2019-01,8.49,60.93000000000001
2019-02,5.78,66.71000000000001
2019-03,4.96,71.67
2019-04,9.62,81.29
2019-05,4.94,86.23
2019-06,6.93,93.16
2019-07,7.07,100.22999999999999
2019-08,4.92,105.14999999999999
2019-09,9.67,114.82
2019-10,2.97,117.78999999999999
2019-11,8.43,126.22
2019-12,4.36,130.58
2020-01,14.14,144.72000000000003
2020-02,4.57,149.29000000000002
2020-03,3.71,153.00000000000003
2020-04,1.45,154.45000000000002
2020-05,2.47,156.92000000000002
2020-06,18.14,175.06
2020-07,5.29,180.35
2020-08,4.72,185.07
2020-09,15.95,201.01999999999998
2020-10,13.9,214.92
2020-11,9.58,224.5
2020-12,13.71,238.21
2021-01,21.14,259.35
2021-02,16.91,276.26000000000005
2021-03,9.18,285.44000000000005
2021-04,12.18,297.62000000000006
2021-05,6.05,303.6700000000001
2021-06,9.46,313.13000000000005
2021-07,10.83,323.96000000000004
2021-08,2.22,326.18000000000006
2021-09,2.91,329.0900000000001
2021-10,2,331.0900000000001
2021-11,1.66,332.7500000000001
2021-12,1.66,334.41000000000014
2022-01,1.49,335.90000000000015
2022-02,1.02,336.92000000000013
2022-03,2.28,339.2000000000001
2022-04,3.71,342.9100000000001
2022-06,5.2,348.11000000000007
2022-07,0.72,348.8300000000001
2022-12,4.07,352.9000000000001
2023-01,4.34,357.24000000000007
2023-02,6.55,363.7900000000001
2023-03,1.02,364.81000000000006
2023-05,6.58,371.39000000000004
2024-05,1.49,372.88000000000005
2024-08,2.52,375.40000000000003
