Date,Monthly Value,Accumulated Value
2019-04,1,1
2019-05,2,3
2019-06,2,5
2019-07,2,7
2019-08,6,13
2019-09,5,18
2019-10,1,19
2019-11,4,23
2019-12,2,25
2020-01,2,27
2020-02,8,35
2020-03,14,49
2020-04,3,52
2020-05,2,54
2020-06,5,59
2020-07,6,65
2020-08,4,69
2020-09,3,72
2020-10,7,79
2020-11,2,81
2020-12,11,92
2021-01,4,96
2021-02,2,98
2021-03,7,105
2021-04,6,111
2021-05,5,116
2021-06,6,122
2021-07,4,126
2021-08,5,131
2021-09,3,134
2021-10,4,138
2021-11,5,143
2021-12,3,146
2022-01,8,154
2022-02,4,158
2022-03,4,162
2022-04,5,167
2022-05,4,171
2022-06,5,176
2022-07,2,178
2022-08,3,181
2022-09,10,191
2022-10,8,199
2022-11,10,209
2022-12,6,215
2023-01,5,220
2023-02,10,230
2023-03,4,234
2023-04,3,237
2023-05,1,238
2023-06,3,241
2023-07,4,245
2023-08,4,249
2023-09,7,256
2023-10,7,263
2023-11,6,269
2023-12,5,274
2024-01,3,277
2024-02,3,280
2024-03,4,284
2024-04,4,288
2024-05,4,292
2024-06,1,293
2024-07,4,297
2024-08,2,299
2024-09,2,301
