Date,Monthly Value,Accumulated Value
2015-01,5,5
2015-02,1,6
2015-03,8,14
2015-04,5,19
2015-05,8,27
2015-06,8,35
2015-07,17,52
2015-08,10,62
2015-09,14,76
2015-10,19,95
2015-11,10,105
2015-12,15,120
2016-01,9,129
2016-02,9,138
2016-03,11,149
2016-04,13,162
2016-05,14,176
2016-06,14,190
2016-07,12,202
2016-08,20,222
2016-09,16,238
2016-10,17,255
2016-11,12,267
2016-12,15,282
2017-01,18,300
2017-02,19,319
2017-03,16,335
2017-04,17,352
2017-05,17,369
2017-06,13,382
2017-07,30,412
2017-08,14,426
2017-09,14,440
2017-10,7,447
2017-11,21,468
2017-12,40,508
2018-01,33,541
2018-02,10,551
2018-03,7,558
2018-04,12,570
2018-05,15,585
2018-06,16,601
2018-07,11,612
2018-08,3,615
2018-09,10,625
2018-10,5,630
2018-11,13,643
2018-12,7,650
2019-01,4,654
2019-02,9,663
2019-03,59,722
2019-04,3,725
2019-05,5,730
2019-06,4,734
2019-07,4,738
2019-08,4,742
2019-09,8,750
2019-10,2,752
2019-11,3,755
2019-12,6,761
2020-01,6,767
2020-02,1,768
2020-03,2,770
2020-04,8,778
2020-05,1,779
2020-06,3,782
2020-07,19,801
2020-08,8,809
2020-09,10,819
2020-10,9,828
2020-11,5,833
2020-12,3,836
2021-01,4,840
2021-02,3,843
2021-03,2,845
2021-04,4,849
2021-05,2,851
2021-07,8,859
2021-09,2,861
2021-11,1,862
2021-12,3,865
2022-03,8,873
2022-04,2,875
2022-05,2,877
2022-06,2,879
2022-08,5,884
2022-09,1,885
2022-10,3,888
2022-11,4,892
2022-12,1,893
2023-03,5,898
2023-04,1,899
2023-05,1,900
2023-09,20,920
2023-10,5,925
2023-11,4,929
2023-12,1,930
2024-01,6,936
2024-02,13,949
2024-03,5,954
2024-04,1,955
2024-05,2,957
2024-06,1,958
2024-07,6,964
2024-08,1,965
2024-09,30,995
2024-10,6,1001
