Date,Monthly Value,Accumulated Value
2015-01,2,2
2015-02,3,5
2015-03,1,6
2015-04,2,8
2015-05,2,10
2015-06,7,17
2015-07,8,25
2015-08,5,30
2015-09,3,33
2015-10,7,40
2015-11,2,42
2015-12,1,43
2016-02,3,46
2016-03,9,55
2016-04,6,61
2016-05,2,63
2016-06,5,68
2016-07,1,69
2016-08,6,75
2016-09,5,80
2016-10,6,86
2016-12,1,87
2017-01,7,94
2017-02,3,97
2017-03,3,100
2017-04,2,102
2017-05,29,131
2017-06,5,136
2017-07,8,144
2017-08,6,150
2017-09,4,154
2017-10,36,190
2017-11,7,197
2017-12,3,200
2018-01,17,217
2018-02,11,228
2018-03,6,234
2018-04,9,243
2018-05,7,250
2018-06,7,257
2018-07,7,264
2018-08,8,272
2018-09,8,280
2018-10,20,300
2018-11,5,305
2018-12,4,309
2019-01,3,312
2019-02,5,317
2019-03,25,342
2019-04,3,345
2019-05,2,347
2019-06,2,349
2019-07,6,355
2019-09,3,358
2019-10,11,369
2019-11,9,378
2019-12,6,384
2020-01,4,388
2020-02,3,391
2020-03,5,396
2020-04,8,404
2020-05,9,413
2020-06,1,414
2020-07,4,418
2020-08,4,422
2020-09,4,426
2020-10,2,428
2020-11,6,434
2020-12,7,441
2021-01,4,445
2021-02,7,452
2021-03,9,461
2021-04,5,466
2021-05,17,483
2021-06,8,491
2021-07,8,499
2021-08,6,505
2021-09,12,517
2021-10,6,523
2021-11,1,524
2021-12,3,527
2022-01,2,529
2022-02,12,541
2022-03,6,547
2022-04,10,557
2022-05,1,558
2022-06,11,569
2022-07,12,581
2022-08,2,583
2022-09,9,592
2022-10,10,602
2022-11,8,610
2022-12,4,614
2023-01,11,625
2023-02,11,636
2023-03,6,642
2023-04,7,649
2023-05,8,657
2023-06,4,661
2023-07,5,666
2023-08,1,667
2023-09,8,675
2023-10,9,684
2023-11,9,693
2023-12,7,700
2024-01,5,705
2024-02,7,712
2024-03,4,716
2024-04,2,718
2024-05,12,730
2024-06,9,739
2024-07,2,741
2024-08,2,743
2024-09,6,749
2024-10,6,755
