Date,Monthly Value,Accumulated Value
2015-03,1,1
2015-04,1,2
2015-06,2,4
2015-07,2,6
2015-11,1,7
2015-12,1,8
2016-08,1,9
2016-09,1,10
2016-11,1,11
2016-12,3,14
2017-01,3,17
2017-02,2,19
2017-04,1,20
2017-05,2,22
2017-06,1,23
2017-07,2,25
2017-09,1,26
2017-10,7,33
2017-12,1,34
2018-02,14,48
2018-04,2,50
2018-05,2,52
2018-08,1,53
2018-10,2,55
2018-11,2,57
2019-01,1,58
2019-03,1,59
2019-05,1,60
2019-06,1,61
2019-07,1,62
2019-10,1,63
2020-01,1,64
2020-02,1,65
2020-04,3,68
2020-05,1,69
2020-10,1,70
2020-11,1,71
2021-02,2,73
2021-04,1,74
2021-08,1,75
2021-12,1,76
2022-03,1,77
2022-05,48,125
2022-06,3,128
2022-07,5,133
2022-08,2,135
2022-11,4,139
2023-03,1,140
2023-07,1,141
2023-12,2,143
2024-04,1,144
2024-08,1,145
