Date,Monthly Value,Accumulated Value
2015-01,7195,7195
2015-02,90,7285
2015-03,148,7433
2015-04,416,7849
2015-05,28,7877
2015-06,1225,9102
2015-07,147,9249
2015-09,128,9377
2015-12,668,10045
2016-02,187,10232
2016-03,866,11098
2016-06,1876,12974
2016-07,1480,14454
2016-09,1263,15717
2016-10,443,16160
2016-11,14,16174
2017-01,3171,19345
2017-03,6456,25801
2017-04,464,26265
2017-05,547,26812
2017-06,572,27384
2017-07,876,28260
2017-08,4808,33068
2017-09,9503,42571
2017-10,938,43509
2017-11,1381,44890
2017-12,9635,54525
2018-01,6265,60790
2018-02,35183,95973
2018-03,640,96613
2018-04,565,97178
2018-05,489,97667
2018-06,12,97679
2018-07,5,97684
2018-08,264,97948
2018-09,105,98053
2018-10,527,98580
2018-11,10,98590
2018-12,2,98592
2019-01,55,98647
2019-02,409,99056
2019-03,10,99066
2019-04,55,99121
2019-05,16,99137
2019-06,2800,101937
2019-07,467,102404
2019-08,38,102442
2019-09,34,102476
2019-10,89,102565
2019-11,39,102604
2019-12,95,102699
2020-01,9,102708
2020-02,73,102781
2020-03,128,102909
2020-04,58,102967
2020-05,6301,109268
2020-06,34,109302
2020-07,12,109314
2020-08,6,109320
2020-09,6,109326
2020-10,272,109598
2020-11,716,110314
2020-12,1761,112075
2021-01,7666,119741
2021-02,3063,122804
2021-03,9,122813
2021-04,113,122926
2021-05,64,122990
2021-06,9619,132609
2021-07,6048,138657
2021-08,756,139413
2021-09,3717,143130
2021-10,97,143227
2021-11,21,143248
2021-12,302,143550
2022-01,330,143880
2022-02,14,143894
2022-03,49,143943
2022-04,7,143950
2022-05,13174,157124
2022-06,5579,162703
2022-07,143,162846
2022-08,790,163636
2022-09,259,163895
2022-10,451,164346
2022-11,331,164677
2022-12,117,164794
2023-01,766,165560
2023-02,523,166083
2023-03,530,166613
2023-04,74,166687
2023-05,736,167423
2023-06,32,167455
2023-07,385,167840
2023-08,472,168312
2023-09,262,168574
2023-10,8,168582
2023-11,8,168590
2023-12,55,168645
2024-01,108,168753
2024-02,14,168767
2024-03,741,169508
2024-04,19,169527
2024-05,54,169581
2024-06,44,169625
2024-07,75,169700
2024-08,36,169736
2024-09,38,169774
2024-10,101,169875
