Date,Monthly Value,Accumulated Value
2018-01,19267,19267
2018-02,10357,29624
2018-03,15660,45284
2018-04,21900,67184
2018-05,40401,107585
2018-06,29028,136613
2018-07,26913,163526
2018-08,6032,169558
2018-09,-67667,101891
2018-10,-4982,96909
2018-11,-293,96616
2018-12,-15692,80924
2019-01,6978,87902
2019-02,-38602,49300
2019-03,-114119,-64819
2019-04,151094,86275
2019-05,28303,114578
2019-06,2821,117399
2019-07,10071,127470
2019-08,5645,133115
2019-09,16352,149467
2019-10,17294,166761
2019-11,-7928,158833
2019-12,12790,171623
2020-01,44478,216101
2020-02,524,216625
2020-03,1673,218298
2020-04,-849,217449
2020-05,7433,224882
2020-06,5184,230066
2020-07,30231,260297
2020-08,16327,276624
2020-09,8091,284715
2020-10,21435,306150
2020-11,6898,313048
2020-12,3214,316262
2021-01,6403,322665
2021-02,13887,336552
2021-03,22030,358582
2021-04,2599,361181
2021-05,-4059,357122
2021-06,-2433,354689
2021-07,-7405,347284
2021-08,-721,346563
2021-09,-57809,288754
2021-10,203,288957
2021-11,9094,298051
2021-12,-1037,297014
2022-01,-3313,293701
2022-02,84234,377935
2022-03,18912,396847
2022-04,-3332,393515
2022-05,7542,401057
2022-06,-39869,361188
2022-07,259,361447
2022-08,-10693,350754
2022-09,-37621,313133
2022-10,-43194,269939
2022-11,2451,272390
2022-12,-30141,242249
2023-01,2176,244425
2023-02,-2110,242315
2023-03,2880,245195
2023-04,22414,267609
2023-05,5086,272695
2023-06,3719,276414
2023-07,3045,279459
2023-08,281,279740
2023-09,3868,283608
2023-10,2272,285880
2023-11,4132,290012
2023-12,2420,292432
2024-01,1711,294143
2024-02,-70572,223571
2024-03,7281,230852
2024-04,-36957,193895
2024-05,-48854,145041
2024-06,-124835,20206
2024-07,-4541,15665
2024-08,-1347,14318
2024-09,8299,22617
2024-10,4041,26658
