Date,Monthly Value,Accumulated Value
2015-01,7468,7468
2015-02,7495,14963
2015-03,3567,18530
2015-04,1210,19740
2015-05,2091,21831
2015-06,2761,24592
2015-07,3352,27944
2015-08,2634,30578
2015-09,1655,32233
2015-10,16151,48384
2015-11,5464,53848
2015-12,8087,61935
2016-01,3713,65648
2016-02,9210,74858
2016-03,9426,84284
2016-04,1736,86020
2016-05,2904,88924
2016-06,2548,91472
2016-07,5890,97362
2016-08,8019,105381
2016-09,4407,109788
2016-10,2443,112231
2016-11,9153,121384
2016-12,7049,128433
2017-01,2207,130640
2017-02,34848,165488
2017-03,7691,173179
2017-04,7659,180838
2017-05,12760,193598
2017-06,3794,197392
2017-07,10966,208358
2017-08,13004,221362
2017-09,20355,241717
2017-10,7436,249153
2017-11,4392,253545
2017-12,3777,257322
2018-01,2438,259760
2018-02,58890,318650
2018-03,10784,329434
2018-04,44383,373817
2018-05,17181,390998
2018-06,1584,392582
2018-07,4150,396732
2018-08,1803,398535
2018-09,24505,423040
2018-10,1462,424502
2018-11,4500,429002
2018-12,6813,435815
2019-01,12386,448201
2019-02,4290,452491
2019-03,6927,459418
2019-04,24385,483803
2019-05,8083,491886
2019-06,18529,510415
2019-07,9007,519422
2019-08,8127,527549
2019-09,15918,543467
2019-10,18154,561621
2019-11,17669,579290
2019-12,57818,637108
2020-01,126797,763905
2020-02,177493,941398
2020-03,82982,1024380
2020-04,43235,1067615
2020-05,37918,1105533
2020-06,125689,1231222
2020-07,168868,1400090
2020-08,177182,1577272
2020-09,12504,1589776
2020-10,34826,1624602
2020-11,314829,1939431
2020-12,144644,2084075
2021-01,53224,2137299
2021-02,57744,2195043
2021-03,58844,2253887
2021-04,8732,2262619
2021-05,12032,2274651
2021-06,10350,2285001
2021-07,9397,2294398
2021-08,7104,2301502
2021-09,12061,2313563
2021-10,9207,2322770
2021-11,22244,2345014
2021-12,16226,2361240
2022-01,16670,2377910
2022-02,12381,2390291
2022-03,17622,2407913
2022-04,18122,2426035
2022-05,13735,2439770
2022-06,21912,2461682
2022-07,23837,2485519
2022-08,50904,2536423
2022-09,58346,2594769
2022-10,158731,2753500
2022-11,28765,2782265
2022-12,20166,2802431
2023-01,23076,2825507
2023-02,21938,2847445
2023-03,23587,2871032
2023-04,9186,2880218
2023-05,20685,2900903
2023-06,10763,2911666
2023-07,13285,2924951
2023-08,14745,2939696
2023-09,24206,2963902
2023-10,17599,2981501
2023-11,32352,3013853
2023-12,13575,3027428
2024-01,22993,3050421
2024-02,41531,3091952
2024-03,21366,3113318
2024-04,19993,3133311
2024-05,21407,3154718
2024-06,19244,3173962
2024-07,6497,3180459
2024-08,10309,3190768
2024-09,3909,3194677
2024-10,39545,3234222
