Date,Monthly Value,Accumulated Value
2016-02,1,1
2016-03,1,2
2016-04,1,3
2016-05,2,5
2016-06,2,7
2016-07,4,11
2016-08,4,15
2016-09,5,20
2016-10,5,25
2016-11,6,31
2016-12,6,37
2017-01,6,43
2017-02,8,51
2017-03,12,63
2017-04,13,76
2017-05,14,90
2017-06,14,104
2017-07,14,118
2017-08,14,132
2017-09,14,146
2017-10,13,159
2017-11,13,172
2017-12,14,186
2018-01,14,200
2018-02,14,214
2018-03,16,230
2018-04,17,247
2018-05,17,264
2018-06,17,281
2018-07,17,298
2018-08,17,315
2018-09,18,333
2018-10,20,353
2018-11,20,373
2018-12,20,393
2019-01,20,413
2019-02,21,434
2019-03,21,455
2019-04,23,478
2019-05,25,503
2019-06,26,529
2019-07,26,555
2019-08,25,580
2019-09,25,605
2019-10,26,631
2019-11,27,658
2019-12,28,686
2020-01,28,714
2020-02,28,742
2020-03,28,770
2020-04,29,799
2020-05,30,829
2020-06,32,861
2020-07,35,896
2020-08,35,931
2020-09,35,966
2020-10,36,1002
2020-11,38,1040
2020-12,41,1081
2021-01,41,1122
2021-02,43,1165
2021-03,42,1207
2021-04,43,1250
2021-05,44,1294
2021-06,44,1338
2021-07,45,1383
2021-08,47,1430
2021-09,48,1478
2021-10,49,1527
2021-11,49,1576
2021-12,50,1626
2022-01,51,1677
2022-02,51,1728
2022-03,52,1780
2022-04,52,1832
2022-05,53,1885
2022-06,55,1940
2022-07,56,1996
2022-08,56,2052
2022-09,57,2109
2022-10,57,2166
2022-11,58,2224
2022-12,57,2281
2023-01,58,2339
2023-02,59,2398
2023-03,58,2456
2023-04,59,2515
2023-05,59,2574
2023-06,60,2634
2023-07,60,2694
2023-08,60,2754
2023-09,62,2816
2023-10,63,2879
2023-11,64,2943
2023-12,65,3008
2024-01,65,3073
2024-02,64,3137
2024-03,65,3202
2024-04,65,3267
2024-05,65,3332
2024-06,65,3397
2024-07,65,3462
2024-08,64,3526
2024-09,65,3591
2024-10,66,3657
