Date,Monthly Value,Accumulated Value
2015-01,7748,7748
2015-02,8338,16086
2015-03,8326,24412
2015-04,10309,34721
2015-05,6098,40819
2015-06,9218,50037
2015-07,9956,59993
2015-08,10366,70359
2015-09,4331,74690
2015-10,11660,86350
2015-11,7138,93488
2015-12,13466,106954
2016-01,9902,116856
2016-02,14852,131708
2016-03,14467,146175
2016-04,6366,152541
2016-05,6792,159333
2016-06,8902,168235
2016-07,11821,180056
2016-08,14726,194782
2016-09,9159,203941
2016-10,11199,215140
2016-11,19321,234461
2016-12,18009,252470
2017-01,7985,260455
2017-02,23313,283768
2017-03,11543,295311
2017-04,19534,314845
2017-05,28361,343206
2017-06,9376,352582
2017-07,2431,355013
2017-08,19304,374317
2017-09,10983,385300
2017-10,9071,394371
2017-11,15453,409824
2017-12,11450,421274
2018-01,25376,446650
2018-02,138313,584963
2018-03,29759,614722
2018-04,45335,660057
2018-05,37748,697805
2018-06,24509,722314
2018-07,61838,784152
2018-08,4828,788980
2018-09,23750,812730
2018-10,7311,820041
2018-11,17075,837116
2018-12,15178,852294
2019-01,11991,864285
2019-02,11804,876089
2019-03,10644,886733
2019-04,35563,922296
2019-05,9553,931849
2019-06,49968,981817
2019-07,64411,1046228
2019-08,30670,1076898
2019-09,30871,1107769
2019-10,41374,1149143
2019-11,49113,1198256
2019-12,201288,1399544
2020-01,248302,1647846
2020-02,198044,1845890
2020-03,135111,1981001
2020-04,91562,2072563
2020-05,135803,2208366
2020-06,156800,2365166
2020-07,302125,2667291
2020-08,197501,2864792
2020-09,28985,2893777
2020-10,91272,2985049
2020-11,505803,3490852
2020-12,86022,3576874
2021-01,49633,3626507
2021-02,36538,3663045
2021-03,53262,3716307
2021-04,20998,3737305
2021-05,29622,3766927
2021-06,15965,3782892
2021-07,22154,3805046
2021-08,14580,3819626
2021-09,17545,3837171
2021-10,7863,3845034
2021-11,37901,3882935
2021-12,23968,3906903
2022-01,25908,3932811
2022-02,13677,3946488
2022-03,36076,3982564
2022-04,25601,4008165
2022-05,23325,4031490
2022-06,38084,4069574
2022-07,29244,4098818
2022-08,55013,4153831
2022-09,52583,4206414
2022-10,341348,4547762
2022-11,167327,4715089
2022-12,45401,4760490
2023-01,39535,4800025
2023-02,50895,4850920
2023-03,65852,4916772
2023-04,34374,4951146
2023-05,44511,4995657
2023-06,30676,5026333
2023-07,22546,5048879
2023-08,97736,5146615
2023-09,35774,5182389
2023-10,31154,5213543
2023-11,67239,5280782
2023-12,51162,5331944
2024-01,68151,5400095
2024-02,67983,5468078
2024-03,38398,5506476
2024-04,38730,5545206
2024-05,34953,5580159
2024-06,39969,5620128
2024-07,25441,5645569
2024-08,59157,5704726
2024-09,10899,5715625
2024-10,32439,5748064
