Date,Monthly Value,Accumulated Value
2015-01,62,62
2015-02,135,197
2015-03,197,394
2015-04,71,465
2015-05,56,521
2015-06,37,558
2015-07,40,598
2015-08,19,617
2015-09,57,674
2015-10,57,731
2015-11,61,792
2015-12,51,843
2016-01,47,890
2016-02,71,961
2016-03,52,1013
2016-04,29,1042
2016-05,34,1076
2016-06,84,1160
2016-07,29,1189
2016-08,39,1228
2016-09,20,1248
2016-10,27,1275
2016-11,32,1307
2016-12,46,1353
2017-01,59,1412
2017-02,54,1466
2017-03,10,1476
2017-04,5,1481
2017-05,25,1506
2017-06,55,1561
2017-07,16,1577
2017-08,1,1578
2017-09,19,1597
2017-10,15,1612
2017-11,41,1653
2017-12,12,1665
2018-01,14,1679
2018-02,2,1681
2018-03,2,1683
2018-04,10,1693
2018-05,7,1700
2018-06,9,1709
2018-07,8,1717
2018-08,3,1720
2018-09,8,1728
2018-10,12,1740
2018-11,31,1771
2018-12,28,1799
2019-01,21,1820
2019-02,25,1845
2019-03,22,1867
2019-04,64,1931
2019-05,3,1934
2019-06,23,1957
2019-07,12,1969
2019-08,4,1973
2019-09,7,1980
2019-10,16,1996
2019-11,7,2003
2019-12,29,2032
2020-01,35,2067
2020-02,37,2104
2020-03,20,2124
2020-04,49,2173
2020-05,17,2190
2020-07,7,2197
2020-08,6,2203
2020-09,13,2216
2020-10,10,2226
2020-11,35,2261
2020-12,12,2273
2021-01,8,2281
2021-02,7,2288
2021-03,4,2292
2021-04,4,2296
2021-05,11,2307
2021-06,11,2318
2021-07,2,2320
2021-08,7,2327
2021-09,4,2331
2021-10,7,2338
2021-11,8,2346
2021-12,12,2358
2022-01,13,2371
2022-02,14,2385
2022-03,7,2392
2022-04,11,2403
2022-05,3,2406
2022-07,12,2418
2022-08,20,2438
2022-09,14,2452
2022-10,4,2456
2022-11,16,2472
2022-12,15,2487
2023-01,8,2495
2023-02,5,2500
2023-03,7,2507
2023-04,11,2518
2023-05,19,2537
2023-06,1,2538
2023-07,2,2540
2023-08,14,2554
2023-09,5,2559
2023-10,3,2562
2023-11,5,2567
2023-12,9,2576
2024-01,15,2591
2024-02,26,2617
2024-03,18,2635
2024-04,26,2661
2024-05,3,2664
2024-06,13,2677
2024-07,9,2686
2024-08,6,2692
2024-09,3,2695
2024-10,17,2712
