Date,Monthly Value,Accumulated Value
2015-01,1495,1495
2015-02,6411,7906
2015-03,2483,10389
2015-04,265,10654
2015-05,579,11233
2015-06,293,11526
2015-07,433,11959
2015-08,177,12136
2015-09,1229,13365
2015-10,1679,15044
2015-11,1476,16520
2015-12,1432,17952
2016-01,1858,19810
2016-02,4968,24778
2016-03,3296,28074
2016-04,181,28255
2016-05,2175,30430
2016-06,1976,32406
2016-07,1628,34034
2016-08,1185,35219
2016-09,195,35414
2016-10,912,36326
2016-11,381,36707
2016-12,300,37007
2017-01,631,37638
2017-02,33,37671
2017-03,15,37686
2017-04,31,37717
2017-05,31,37748
2017-06,16,37764
2017-08,4,37768
2017-09,5,37773
2017-10,6,37779
2017-11,1089,38868
2017-12,846,39714
2018-01,1111,40825
2018-02,2,40827
2018-03,34,40861
2018-06,1,40862
2018-08,16,40878
2018-09,14,40892
2018-12,316,41208
2019-01,1000,42208
2019-02,70,42278
2019-04,673,42951
2019-05,137,43088
2019-06,1507,44595
2019-07,484,45079
2019-09,2,45081
2019-10,4,45085
2019-11,33,45118
2019-12,73,45191
2020-01,752,45943
2020-02,411,46354
2020-03,302,46656
2020-04,52,46708
2020-05,3,46711
2020-08,310,47021
2020-09,1829,48850
2020-10,1171,50021
2020-11,4024,54045
2021-02,1,54046
2021-04,65,54111
2021-05,158,54269
2021-06,1,54270
2021-10,66,54336
2021-11,4,54340
2021-12,36,54376
2022-01,2,54378
2022-02,2,54380
2022-03,260,54640
2022-04,29209,83849
2022-07,259,84108
2022-08,206,84314
2022-09,170,84484
2022-10,2,84486
2022-11,186,84672
2022-12,417,85089
2023-01,52,85141
2023-02,5,85146
2023-03,204,85350
2023-04,1,85351
2023-05,15,85366
2023-06,3,85369
2023-07,2,85371
2023-08,1,85372
2023-09,9,85381
2023-10,167,85548
2023-11,2,85550
2023-12,37,85587
2024-01,79,85666
2024-02,85,85751
2024-03,12,85763
2024-04,121,85884
2024-05,46,85930
2024-06,8480,94410
2024-07,58,94468
2024-08,4,94472
2024-10,136,94608
