Date,Monthly Value,Accumulated Value
2015-01,17,17
2015-02,23,40
2015-03,28,68
2015-04,12,80
2015-05,13,93
2015-06,8,101
2015-07,5,106
2015-08,3,109
2015-09,9,118
2015-10,11,129
2015-11,6,135
2015-12,4,139
2016-01,11,150
2016-02,10,160
2016-03,9,169
2016-04,5,174
2016-05,8,182
2016-06,11,193
2016-07,3,196
2016-08,7,203
2016-09,5,208
2016-10,5,213
2016-11,9,222
2016-12,6,228
2017-01,19,247
2017-02,7,254
2017-03,3,257
2017-04,2,259
2017-05,4,263
2017-06,6,269
2017-07,10,279
2017-08,3,282
2017-09,6,288
2017-10,2,290
2017-11,5,295
2017-12,5,300
2018-01,3,303
2018-02,4,307
2018-04,3,310
2018-05,2,312
2018-06,5,317
2018-07,3,320
2018-08,1,321
2018-09,3,324
2018-10,4,328
2018-11,3,331
2018-12,8,339
2019-01,2,341
2019-02,7,348
2019-03,5,353
2019-04,10,363
2019-05,2,365
2019-06,3,368
2019-07,2,370
2019-08,1,371
2019-10,2,373
2019-11,3,376
2019-12,3,379
2020-01,4,383
2020-02,4,387
2020-03,3,390
2020-04,8,398
2020-05,2,400
2020-07,1,401
2020-09,1,402
2020-10,2,404
2020-11,3,407
2020-12,1,408
2021-01,2,410
2021-02,1,411
2021-04,2,413
2021-05,2,415
2021-06,3,418
2021-07,2,420
2021-08,2,422
2021-09,2,424
2021-11,1,425
2021-12,2,427
2022-01,2,429
2022-02,2,431
2022-03,1,432
2022-04,2,434
2022-07,3,437
2022-08,6,443
2022-09,2,445
2022-11,3,448
2022-12,3,451
2023-01,2,453
2023-02,2,455
2023-03,1,456
2023-04,2,458
2023-07,1,459
2023-08,4,463
2023-09,2,465
2023-10,4,469
2023-11,1,470
2023-12,1,471
2024-01,1,472
2024-02,5,477
2024-03,3,480
2024-04,1,481
2024-05,2,483
2024-06,2,485
2024-07,1,486
2024-08,1,487
2024-10,5,492
