Date,Monthly Value,Accumulated Value
2015-01,17,17
2015-02,31,48
2015-03,15,63
2015-04,15,78
2015-05,8,86
2015-06,6,92
2015-07,12,104
2015-08,2,106
2015-09,11,117
2015-10,11,128
2015-11,13,141
2015-12,7,148
2016-01,2,150
2016-02,6,156
2016-03,11,167
2016-04,4,171
2016-05,10,181
2016-06,5,186
2016-07,6,192
2016-08,6,198
2016-09,8,206
2016-11,1,207
2016-12,6,213
2017-01,6,219
2017-02,2,221
2017-04,2,223
2017-06,5,228
2017-07,1,229
2017-08,2,231
2017-09,5,236
2017-10,2,238
2017-11,8,246
2017-12,6,252
2018-01,3,255
2018-02,3,258
2018-03,1,259
2018-06,1,260
2018-08,2,262
2018-09,1,263
2018-12,1,264
2019-01,3,267
2019-02,5,272
2019-04,16,288
2019-05,2,290
2019-06,4,294
2019-07,4,298
2019-09,1,299
2019-10,1,300
2019-11,1,301
2020-01,4,305
2020-02,7,312
2020-03,3,315
2020-04,2,317
2020-05,1,318
2020-08,3,321
2020-09,6,327
2020-10,2,329
2020-11,5,334
2021-02,1,335
2021-04,3,338
2021-05,1,339
2021-06,2,341
2021-08,1,342
2021-10,2,344
2021-11,2,346
2021-12,1,347
2022-01,1,348
2022-02,2,350
2022-03,6,356
2022-04,6,362
2022-07,1,363
2022-08,4,367
2022-09,5,372
2022-11,3,375
2022-12,6,381
2023-01,3,384
2023-02,4,388
2023-03,7,395
2023-05,2,397
2023-06,2,399
2023-07,2,401
2023-08,1,402
2023-09,5,407
2023-10,2,409
2023-11,1,410
2023-12,5,415
2024-01,6,421
2024-02,8,429
2024-03,2,431
2024-04,7,438
2024-05,2,440
2024-06,5,445
2024-07,1,446
2024-08,1,447
2024-10,9,456
