Date,Monthly Value,Accumulated Value
2015-01,41,41
2015-02,43,84
2015-03,70,154
2015-04,72,226
2015-05,60,286
2015-06,63,349
2015-07,70,419
2015-08,38,457
2015-09,47,504
2015-10,61,565
2015-11,34,599
2015-12,52,651
2016-01,60,711
2016-02,75,786
2016-03,49,835
2016-04,53,888
2016-05,64,952
2016-06,56,1008
2016-07,58,1066
2016-08,58,1124
2016-09,66,1190
2016-10,54,1244
2016-11,213,1457
2016-12,119,1576
2017-01,73,1649
2017-02,67,1716
2017-03,56,1772
2017-04,55,1827
2017-05,66,1893
2017-06,72,1965
2017-07,49,2014
2017-08,54,2068
2017-09,58,2126
2017-10,71,2197
2017-11,68,2265
2017-12,48,2313
2018-01,55,2368
2018-02,68,2436
2018-03,73,2509
2018-04,54,2563
2018-05,63,2626
2018-06,61,2687
2018-07,58,2745
2018-08,42,2787
2018-09,39,2826
2018-10,40,2866
2018-11,64,2930
2018-12,74,3004
2019-01,73,3077
2019-02,73,3150
2019-03,72,3222
2019-04,69,3291
2019-05,82,3373
2019-06,32,3405
2019-07,67,3472
2019-08,57,3529
2019-09,51,3580
2019-10,42,3622
2019-11,44,3666
2019-12,52,3718
2020-01,36,3754
2020-02,66,3820
2020-03,51,3871
2020-04,79,3950
2020-05,59,4009
2020-06,48,4057
2020-07,56,4113
2020-08,68,4181
2020-09,43,4224
2020-10,36,4260
2020-11,43,4303
2020-12,40,4343
2021-01,39,4382
2021-02,30,4412
2021-03,45,4457
2021-04,24,4481
2021-05,28,4509
2021-06,23,4532
2021-07,34,4566
2021-08,30,4596
2021-09,28,4624
2021-10,28,4652
2021-11,25,4677
2021-12,35,4712
2022-01,23,4735
2022-02,15,4750
2022-03,39,4789
2022-04,25,4814
2022-05,25,4839
2022-06,37,4876
2022-07,69,4945
2022-08,30,4975
2022-09,40,5015
2022-10,26,5041
2022-11,28,5069
2022-12,22,5091
2023-01,31,5122
2023-02,24,5146
2023-03,41,5187
2023-04,32,5219
2023-05,28,5247
2023-06,24,5271
2023-07,24,5295
2023-08,15,5310
2023-09,30,5340
2023-10,25,5365
2023-11,24,5389
2023-12,18,5407
2024-01,23,5430
2024-02,22,5452
2024-03,26,5478
2024-04,19,5497
2024-05,24,5521
2024-06,29,5550
2024-07,29,5579
2024-08,26,5605
2024-09,35,5640
2024-10,38,5678
