Date,Monthly Value,Accumulated Value
2017-11,14,14
2017-12,11,25
2018-01,6,31
2018-02,8,39
2018-03,2,41
2018-05,9,50
2018-06,6,56
2018-09,4,60
2018-10,3,63
2019-01,2,65
2019-02,3,68
2019-03,2,70
2019-04,7,77
2019-07,4,81
2019-08,4,85
2019-10,5,90
2019-12,5,95
2020-01,4,99
2020-06,2,101
2020-07,4,105
2020-11,3,108
2021-02,4,112
2021-03,4,116
2021-04,2,118
2021-05,2,120
2021-09,2,122
2022-01,2,124
2022-02,4,128
2022-05,2,130
2022-08,2,132
2022-09,2,134
2022-10,2,136
2022-11,5,141
2022-12,2,143
2023-01,2,145
2023-02,4,149
2023-03,4,153
2023-05,4,157
2023-06,12,169
2023-07,4,173
2023-08,19,192
2023-09,2,194
2023-10,3,197
2024-01,2,199
2024-03,1,200
