Date,Monthly Value,Accumulated Value
2021-07,2,2
2021-09,4,6
2021-10,1,7
2022-04,1,8
2022-05,3,11
2022-06,10,21
2022-07,1,22
2022-10,1,23
2022-11,6,29
2023-01,5,34
2023-02,10,44
2023-04,1,45
2023-07,1,46
2023-08,1,47
2023-10,1,48
2023-11,6,54
2024-02,8,62
