Date,Monthly Value,Accumulated Value
2017-11,1.72,1.72
2017-12,5.62,7.34
2018-01,7.47,14.809999999999999
2018-02,4.93,19.74
2018-03,6.06,25.799999999999997
2018-04,6.28,32.08
2018-05,6.15,38.23
2018-06,6.17,44.4
2018-07,6.01,50.41
2018-08,7.1,57.51
2018-09,8.3,65.81
2018-10,9.42,75.23
2018-11,10.26,85.49000000000001
2018-12,8.31,93.80000000000001
2019-01,9.7,103.50000000000001
2019-02,9.82,113.32000000000002
2019-03,9.52,122.84000000000002
2019-04,7.06,129.9
2019-05,6.21,136.11
2019-06,6.32,142.43
2019-07,3.38,145.81
2019-08,2.92,148.73
2019-09,2.38,151.10999999999999
2019-10,2.96,154.07
2019-11,4.08,158.15
2019-12,3.67,161.82
2020-01,4.26,166.07999999999998
2020-02,4.37,170.45
2020-03,5.1,175.54999999999998
2020-04,6.62,182.17
2020-05,4.32,186.48999999999998
2020-06,3.92,190.40999999999997
2020-07,1.46,191.86999999999998
2020-08,2.11,193.98
2020-09,1.25,195.23
2020-10,3.34,198.57
2020-11,4.54,203.10999999999999
2020-12,3.74,206.85
2021-01,4.49,211.34
2021-02,4.85,216.19
2021-03,2.79,218.98
2021-05,4.13,223.10999999999999
2021-06,4.77,227.88
2021-07,2.03,229.91
2021-08,0.91,230.82
2021-09,2.32,233.14
2021-11,1.17,234.30999999999997
2021-12,1.81,236.11999999999998
2022-01,2.07,238.18999999999997
2022-02,0.77,238.95999999999998
2022-03,0.87,239.82999999999998
2022-04,0.4,240.23
2022-05,1.05,241.28
2022-06,1.93,243.21
2022-07,1.03,244.24
2022-08,0.52,244.76000000000002
2022-09,0.6,245.36
2022-10,0.28,245.64000000000001
2022-12,0.11,245.75000000000003
2023-01,1.73,247.48000000000002
2023-02,1.09,248.57000000000002
2023-11,1.01,249.58
2023-12,1.22,250.8
2024-02,0.54,251.34
2024-03,0.37,251.71
2024-04,0.24,251.95000000000002
2024-05,0.22,252.17000000000002
2024-08,0.37,252.54000000000002
2024-10,0.64,253.18
