Date,Monthly Value,Accumulated Value
2017-11,856,856
2017-12,2778,3634
2018-01,3980,7614
2018-02,228,7842
2018-03,1747,9589
2018-04,770,10359
2018-05,263,10622
2018-06,5798,16420
2018-07,138,16558
2018-08,636,17194
2018-09,1692,18886
2018-10,9124,28010
2018-11,3605,31615
2018-12,617,32232
2019-01,1519,33751
2019-02,2927,36678
2019-03,4955,41633
2019-04,904,42537
2019-05,1198,43735
2019-06,964,44699
2019-07,66,44765
2019-08,437,45202
2019-10,258,45460
2019-11,1414,46874
2019-12,200,47074
2020-01,659,47733
2020-02,417,48150
2020-03,2421,50571
2020-04,1000,51571
2020-05,8383,59954
2020-06,1270,61224
2020-07,6,61230
2020-08,73,61303
2020-09,137,61440
2020-10,83180,144620
2020-11,350,144970
2020-12,283,145253
2021-01,393,145646
2021-02,1556,147202
2021-03,260,147462
2021-05,633,148095
2021-06,602,148697
2021-09,100,148797
2021-12,68,148865
2022-01,14,148879
2022-05,88,148967
2022-06,141,149108
2022-07,23,149131
2022-09,7,149138
2023-01,11,149149
2024-03,7,149156
2024-08,83,149239
