Date,Monthly Value,Accumulated Value
2016-10,1,1
2016-12,2,3
2017-01,1,4
2017-06,2,6
2017-07,1,7
2017-08,1,8
2017-09,2,10
2017-10,1,11
2018-01,2,13
2018-07,2,15
2019-04,1,16
2020-01,1,17
2020-06,2,19
2020-08,1,20
2020-10,3,23
2020-11,3,26
2020-12,1,27
2021-01,4,31
2021-02,1,32
2021-03,7,39
2021-04,3,42
2021-06,5,47
2021-07,2,49
2021-08,6,55
2021-09,1,56
2021-11,2,58
2021-12,3,61
2022-01,3,64
2022-02,14,78
2022-03,13,91
2022-04,15,106
2022-05,8,114
2022-06,7,121
2022-07,19,140
2022-08,11,151
2022-09,13,164
2022-10,11,175
2022-11,11,186
2022-12,5,191
2023-01,14,205
2023-02,12,217
2023-03,10,227
2023-04,12,239
2023-05,11,250
2023-06,10,260
2023-07,5,265
2023-08,3,268
2023-09,7,275
2023-10,12,287
2023-11,14,301
2023-12,11,312
2024-01,10,322
2024-02,6,328
2024-03,4,332
2024-04,14,346
2024-05,7,353
2024-06,17,370
2024-07,12,382
2024-08,16,398
2024-09,9,407
2024-10,13,420
