Date,Monthly Value,Accumulated Value
2016-12,1,1
2017-04,1,2
2017-05,1,3
2017-07,2,5
2017-08,1,6
2017-10,2,8
2018-01,1,9
2018-04,2,11
2018-06,4,15
2018-08,1,16
2018-10,1,17
2019-02,1,18
2019-05,1,19
2019-10,1,20
2019-11,1,21
2020-01,1,22
2020-02,1,23
2020-05,2,25
2020-06,1,26
2020-07,2,28
2020-10,1,29
2020-12,3,32
2021-01,2,34
2021-02,1,35
2021-03,4,39
2021-04,2,41
2021-06,2,43
2021-07,1,44
2021-08,4,48
2021-09,1,49
2021-10,2,51
2021-12,5,56
2022-03,2,58
2022-04,1,59
2022-07,4,63
2022-08,3,66
2022-10,2,68
2022-11,1,69
2023-01,3,72
2023-04,1,73
2023-05,2,75
2023-06,1,76
2023-07,1,77
2023-08,1,78
2023-11,1,79
2023-12,1,80
2024-01,2,82
2024-04,1,83
2024-05,2,85
2024-07,1,86
2024-10,1,87
