Date,Monthly Value,Accumulated Value
2015-01,34,34
2015-02,62,96
2015-03,90,186
2015-04,91,277
2015-05,82,359
2015-06,108,467
2015-07,92,559
2015-08,50,609
2015-09,76,685
2015-10,100,785
2015-11,118,903
2015-12,50,953
2016-01,163,1116
2016-02,145,1261
2016-03,143,1404
2016-04,285,1689
2016-05,111,1800
2016-06,77,1877
2016-07,83,1960
2016-08,76,2036
2016-09,82,2118
2016-10,154,2272
2016-11,100,2372
2016-12,116,2488
2017-01,98,2586
2017-02,62,2648
2017-03,79,2727
2017-04,93,2820
2017-05,91,2911
2017-06,63,2974
2017-07,57,3031
2017-08,74,3105
2017-09,54,3159
2017-10,90,3249
2017-11,128,3377
2017-12,102,3479
2018-01,42,3521
2018-02,77,3598
2018-03,51,3649
2018-04,44,3693
2018-05,41,3734
2018-06,67,3801
2018-07,72,3873
2018-08,77,3950
2018-09,48,3998
2018-10,73,4071
2018-11,62,4133
2018-12,44,4177
2019-01,15,4192
2019-02,37,4229
2019-03,56,4285
2019-04,47,4332
2019-05,45,4377
2019-06,31,4408
2019-07,53,4461
2019-08,31,4492
2019-09,60,4552
2019-10,68,4620
2019-11,105,4725
2019-12,54,4779
2020-01,81,4860
2020-02,106,4966
2020-03,82,5048
2020-04,56,5104
2020-05,68,5172
2020-06,69,5241
2020-07,84,5325
2020-08,28,5353
2020-09,63,5416
2020-10,71,5487
2020-11,69,5556
2020-12,30,5586
2021-01,48,5634
2021-02,40,5674
2021-03,59,5733
2021-04,44,5777
2021-05,108,5885
2021-06,71,5956
2021-07,104,6060
2021-08,33,6093
2021-09,57,6150
2021-10,63,6213
2021-11,72,6285
2021-12,85,6370
2022-01,84,6454
2022-02,133,6587
2022-03,112,6699
2022-04,123,6822
2022-05,77,6899
2022-06,85,6984
2022-07,128,7112
2022-08,144,7256
2022-09,89,7345
2022-10,68,7413
2022-11,97,7510
2022-12,67,7577
2023-01,111,7688
2023-02,151,7839
2023-03,212,8051
2023-04,138,8189
2023-05,171,8360
2023-06,179,8539
2023-07,262,8801
2023-08,225,9026
2023-09,259,9285
2023-10,259,9544
2023-11,246,9790
2023-12,199,9989
2024-01,302,10291
2024-02,287,10578
2024-03,337,10915
2024-04,280,11195
2024-05,264,11459
2024-06,319,11778
2024-07,316,12094
2024-08,245,12339
2024-09,266,12605
2024-10,416,13021
