Date,Monthly Value,Accumulated Value
2015-01,18,18
2015-02,-318,-300
2015-04,1720,1420
2015-05,1358,2778
2015-06,57,2835
2015-07,53,2888
2015-08,783,3671
2015-09,-21836,-18165
2015-10,58,-18107
2015-11,-127,-18234
2016-01,1832,-16402
2016-06,698,-15704
2016-08,-7,-15711
2016-09,671,-15040
2016-11,-7,-15047
2017-02,-576,-15623
2017-03,75454,59831
2017-05,8,59839
2017-06,34,59873
2017-07,5278,65151
2017-08,1905,67056
2017-09,2396,69452
2017-10,-17339,52113
2017-11,10530,62643
2017-12,69294,131937
2018-01,45724,177661
2018-02,139485,317146
2018-03,20757,337903
2018-04,1259,339162
2018-05,23771,362933
2018-06,-32345,330588
2018-07,811,331399
2018-08,568,331967
2018-09,10479,342446
2018-10,-175,342271
2018-11,2331,344602
2018-12,-53654,290948
2019-01,721,291669
2019-02,-1858,289811
2019-03,1788,291599
2019-04,1115,292714
2019-05,534,293248
2019-06,1503,294751
2019-07,2583,297334
2019-08,949,298283
2019-09,759,299042
2019-10,2180,301222
2019-11,670,301892
2019-12,-325,301567
2020-01,-173,301394
2020-02,20385,321779
2020-03,-1125,320654
2020-04,113069,433723
2020-05,2064,435787
2020-06,36431,472218
2020-07,23013,495231
2020-08,11739,506970
2020-09,1924,508894
2020-10,3041,511935
2020-11,7727,519662
2020-12,3961,523623
2021-01,27527,551150
2021-02,4692,555842
2021-03,2640,558482
2021-04,5479,563961
2021-05,8933,572894
2021-06,1451,574345
2021-07,576,574921
2021-08,-433,574488
2021-09,-243,574245
2021-10,107,574352
2021-11,792,575144
2021-12,-457,574687
2022-01,2137,576824
2022-02,7865,584689
2022-03,134281,718970
2022-04,10808,729778
2022-05,7830,737608
2022-06,-6388,731220
2022-07,7786,739006
2022-08,-708,738298
2022-09,29198,767496
2022-10,3725,771221
2022-11,4276,775497
2022-12,4287,779784
2023-01,-1756,778028
2023-02,282,778310
2023-03,8168,786478
2023-04,36614,823092
2023-05,461,823553
2023-06,1178,824731
2023-07,567,825298
2023-08,322,825620
2023-09,-1,825619
2023-10,-176,825443
2023-11,3946,829389
2023-12,391,829780
2024-01,331,830111
2024-02,5116,835227
2024-03,6975,842202
2024-04,929,843131
2024-05,669,843800
2024-06,1351,845151
2024-07,4166,849317
2024-08,2662,851979
2024-09,3518,855497
2024-10,21845,877342
