Date,Monthly Value,Accumulated Value
2015-07,1,1
2015-08,1,2
2015-09,1,3
2015-10,4,7
2015-11,5,12
2015-12,5,17
2016-01,4,21
2016-02,4,25
2016-03,9,34
2016-04,10,44
2016-05,11,55
2016-06,11,66
2016-07,12,78
2016-08,12,90
2016-09,12,102
2016-10,12,114
2016-11,12,126
2016-12,12,138
2017-01,12,150
2017-02,12,162
2017-03,13,175
2017-04,14,189
2017-05,15,204
2017-06,15,219
2017-07,15,234
2017-08,16,250
2017-09,17,267
2017-10,18,285
2017-11,20,305
2017-12,21,326
2018-01,22,348
2018-02,23,371
2018-03,23,394
2018-04,27,421
2018-05,28,449
2018-06,30,479
2018-07,32,511
2018-08,35,546
2018-09,35,581
2018-10,37,618
2018-11,39,657
2018-12,40,697
2019-01,41,738
2019-02,42,780
2019-03,42,822
2019-04,42,864
2019-05,46,910
2019-06,48,958
2019-07,49,1007
2019-08,48,1055
2019-09,48,1103
2019-10,51,1154
2019-11,51,1205
2019-12,52,1257
2020-01,53,1310
2020-02,55,1365
2020-03,57,1422
2020-04,58,1480
2020-05,58,1538
2020-06,60,1598
2020-07,61,1659
2020-08,63,1722
2020-09,68,1790
2020-10,74,1864
2020-11,74,1938
2020-12,78,2016
2021-01,79,2095
2021-02,79,2174
2021-03,82,2256
2021-04,82,2338
2021-05,84,2422
2021-06,83,2505
2021-07,88,2593
2021-08,92,2685
2021-09,96,2781
2021-10,101,2882
2021-11,107,2989
2021-12,110,3099
2022-01,110,3209
2022-02,111,3320
2022-03,111,3431
2022-04,110,3541
2022-05,117,3658
2022-06,119,3777
2022-07,125,3902
2022-08,134,4036
2022-09,136,4172
2022-10,142,4314
2022-11,146,4460
2022-12,147,4607
2023-01,151,4758
2023-02,153,4911
2023-03,154,5065
2023-04,156,5221
2023-05,160,5381
2023-06,163,5544
2023-07,164,5708
2023-08,165,5873
2023-09,170,6043
2023-10,175,6218
2023-11,181,6399
2023-12,183,6582
2024-01,187,6769
2024-02,186,6955
2024-03,189,7144
2024-04,189,7333
2024-05,191,7524
2024-06,192,7716
2024-07,193,7909
2024-08,199,8108
2024-09,204,8312
2024-10,207,8519
