Date,Monthly Value,Accumulated Value
2015-01,40832,40832
2015-02,36350,77182
2015-03,32302,109484
2015-04,60555,170039
2015-05,19311,189350
2015-06,10014,199364
2015-07,10333,209697
2015-08,100865,310562
2015-09,22696,333258
2015-10,6727,339985
2015-11,171635,511620
2015-12,66668,578288
2016-01,153754,732042
2016-02,87023,819065
2016-03,23904,842969
2016-04,49509,892478
2016-05,28491,920969
2016-06,70539,991508
2016-07,57399,1048907
2016-08,107166,1156073
2016-09,177935,1334008
2016-10,54455,1388463
2016-11,64659,1453122
2016-12,45691,1498813
2017-01,76226,1575039
2017-02,121935,1696974
2017-03,159697,1856671
2017-04,75275,1931946
2017-05,461752,2393698
2017-06,94815,2488513
2017-07,143034,2631547
2017-08,206621,2838168
2017-09,105977,2944145
2017-10,35637,2979782
2017-11,10075,2989857
2017-12,28555,3018412
2018-01,17823,3036235
2018-02,61389,3097624
2018-03,5352,3102976
2018-04,5327,3108303
2018-05,21854,3130157
2018-06,15213,3145370
2018-07,35053,3180423
2018-08,5506,3185929
2018-09,6477,3192406
2018-10,25286,3217692
2018-11,3660,3221352
2018-12,10852,3232204
2019-01,9050,3241254
2019-02,34997,3276251
2019-03,4281,3280532
2019-04,7271,3287803
2019-05,58076,3345879
2019-06,11030,3356909
2019-07,1881,3358790
2019-08,3615,3362405
2019-09,17330,3379735
2019-10,131327,3511062
2019-11,7477,3518539
2019-12,63463,3582002
2020-01,85924,3667926
2020-02,14077,3682003
2020-03,6254,3688257
2020-04,6173,3694430
2020-05,22993,3717423
2020-06,109788,3827211
2020-07,29497,3856708
2020-08,19129,3875837
2020-09,69271,3945108
2020-10,21475,3966583
2020-11,16525,3983108
2020-12,12101,3995209
2021-01,10264,4005473
2021-02,53882,4059355
2021-03,66015,4125370
2021-04,7478,4132848
2021-05,16491,4149339
2021-06,12343,4161682
2021-07,64714,4226396
2021-08,51334,4277730
2021-09,18562,4296292
2021-10,10212,4306504
2021-11,10646,4317150
2021-12,24936,4342086
2022-01,201364,4543450
2022-02,4604,4548054
2022-03,48236,4596290
2022-04,28282,4624572
2022-05,3026,4627598
2022-06,11707,4639305
2022-07,4218,4643523
2022-08,85195,4728718
2022-09,30499,4759217
2022-10,54893,4814110
2022-11,27805,4841915
2022-12,15036,4856951
2023-01,14358,4871309
2023-02,7967,4879276
2023-03,45787,4925063
2023-04,10614,4935677
2023-05,7904,4943581
2023-06,6213,4949794
2023-07,51118,5000912
2023-08,8181,5009093
2023-09,26406,5035499
2023-10,2898,5038397
2023-11,5896,5044293
2023-12,13348,5057641
2024-01,14540,5072181
2024-02,15398,5087579
2024-03,22874,5110453
2024-04,7855,5118308
2024-05,4267,5122575
2024-06,4622,5127197
2024-07,3240,5130437
2024-08,20523,5150960
2024-09,16559,5167519
2024-10,12777,5180296
