Date,Monthly Value,Accumulated Value
2019-10,1,1
2019-11,31,32
2019-12,8,40
2020-01,4,44
2020-02,4,48
2020-03,8,56
2020-04,5,61
2020-05,10,71
2020-06,2,73
2020-07,9,82
2020-08,13,95
2020-09,2,97
2020-10,2,99
2020-11,4,103
2020-12,6,109
2021-01,2,111
2021-02,4,115
2021-03,7,122
2021-04,19,141
2021-05,7,148
2021-06,9,157
2021-07,18,175
2021-08,8,183
2021-09,9,192
2021-10,8,200
2021-11,8,208
2021-12,3,211
2022-01,17,228
2022-02,8,236
2022-03,10,246
2022-04,13,259
2022-05,19,278
2022-06,16,294
2022-07,16,310
2022-08,25,335
2022-09,39,374
2022-10,140,514
2022-11,43,557
2022-12,17,574
2023-01,25,599
2023-02,27,626
