Date,Monthly Value,Accumulated Value
2015-01,9,9
2015-02,7,16
2015-03,27,43
2015-04,11,54
2015-05,19,73
2015-06,16,89
2015-07,23,112
2015-08,13,125
2015-09,22,147
2015-10,21,168
2015-11,42,210
2015-12,38,248
2016-01,31,279
2016-02,40,319
2016-03,36,355
2016-04,32,387
2016-05,33,420
2016-06,15,435
2016-07,14,449
2016-08,20,469
2016-09,30,499
2016-10,27,526
2016-11,16,542
2016-12,24,566
2017-01,12,578
2017-02,21,599
2017-03,19,618
2017-04,26,644
2017-05,26,670
2017-06,28,698
2017-07,24,722
2017-08,22,744
2017-09,13,757
2017-10,24,781
2017-11,16,797
2017-12,10,807
2018-01,19,826
2018-02,16,842
2018-03,15,857
2018-04,17,874
2018-05,10,884
2018-06,13,897
2018-07,22,919
2018-08,13,932
2018-09,13,945
2018-10,12,957
2018-11,20,977
2018-12,12,989
2019-01,16,1005
2019-02,5,1010
2019-03,9,1019
2019-04,8,1027
2019-05,14,1041
2019-06,8,1049
2019-07,12,1061
2019-08,10,1071
2019-09,17,1088
2019-10,9,1097
2019-11,11,1108
2019-12,8,1116
2020-01,8,1124
2020-02,18,1142
2020-03,5,1147
2020-04,10,1157
2020-05,17,1174
2020-06,6,1180
2020-07,21,1201
2020-08,10,1211
2020-09,12,1223
2020-10,14,1237
2020-11,15,1252
2020-12,6,1258
2021-01,10,1268
2021-02,12,1280
2021-03,7,1287
2021-04,7,1294
2021-05,13,1307
2021-06,11,1318
2021-07,7,1325
2021-08,16,1341
2021-09,8,1349
2021-10,11,1360
2021-11,12,1372
2021-12,12,1384
2022-01,7,1391
2022-02,8,1399
2022-03,6,1405
2022-04,14,1419
2022-05,5,1424
2022-06,3,1427
2022-07,9,1436
2022-08,4,1440
2022-09,4,1444
2022-10,13,1457
2022-11,15,1472
2022-12,17,1489
2023-01,12,1501
2023-02,11,1512
2023-03,16,1528
2023-04,4,1532
2023-05,4,1536
2023-06,5,1541
2023-07,15,1556
2023-08,7,1563
2023-09,8,1571
2023-10,5,1576
2023-11,9,1585
2023-12,6,1591
2024-01,12,1603
2024-02,6,1609
2024-03,17,1626
2024-04,5,1631
2024-05,4,1635
2024-06,5,1640
2024-07,5,1645
2024-08,14,1659
2024-09,8,1667
2024-10,11,1678
