Date,Monthly Value,Accumulated Value
2015-02,476,476
2015-03,7,483
2015-04,14,497
2015-08,-15,482
2015-11,5,487
2015-12,181,668
2016-01,-22,646
2016-02,-306,340
2016-03,26,366
2016-04,8,374
2016-05,670,1044
2016-06,1238,2282
2016-07,3916,6198
2016-09,4,6202
2016-11,248,6450
2016-12,14469,20919
2017-01,7683,28602
2017-02,2038,30640
2017-03,2,30642
2017-04,21,30663
2017-05,5440,36103
2017-12,441,36544
2018-01,611,37155
2018-02,68,37223
2018-03,5,37228
2018-04,1055,38283
2018-05,494,38777
2018-06,4,38781
2018-07,-2611,36170
2018-08,1476,37646
2018-09,2785,40431
2018-10,-63827,-23396
2018-11,145,-23251
2018-12,-1,-23252
2019-01,21,-23231
2019-02,-602,-23833
2019-03,-635,-24468
2019-04,-245856,-270324
2019-05,980,-269344
2019-06,10,-269334
2019-07,-124667,-394001
2019-08,39,-393962
2019-10,939,-393023
2019-11,-104,-393127
2020-01,3181,-389946
2020-02,3184,-386762
2020-03,-22964,-409726
2020-04,1269,-408457
2020-05,337,-408120
2020-06,-1317,-409437
2020-07,-1273,-410710
2020-08,345,-410365
2020-09,71,-410294
2020-10,26589,-383705
2020-11,364,-383341
2020-12,40,-383301
2021-01,929,-382372
2021-02,2468,-379904
2021-03,-522,-380426
2021-04,167,-380259
2021-05,37,-380222
2021-06,193,-380029
2021-07,1476,-378553
2021-10,192,-378361
2021-11,748,-377613
2021-12,38,-377575
2022-02,44333,-333242
2022-03,5765,-327477
2022-04,1657,-325820
2022-05,29741,-296079
2022-06,268922,-27157
2022-07,497,-26660
2022-08,6327,-20333
2022-09,15277,-5056
2022-10,2196,-2860
2022-11,127908,125048
2022-12,51739,176787
2023-01,59,176846
2023-02,74989,251835
2023-03,-1034,250801
2023-04,13921,264722
2023-05,2685,267407
2023-06,4897,272304
2023-08,192,272496
2023-09,1475,273971
2023-10,654,274625
2023-11,42037,316662
2023-12,26335,342997
2024-01,1319,344316
2024-02,3334,347650
2024-03,-19777,327873
2024-04,753,328626
2024-05,1506,330132
2024-06,330,330462
2024-09,1113,331575
2024-10,312,331887
