Date,Monthly Value,Accumulated Value
2015-01,9,9
2015-02,5,14
2015-03,1,15
2015-04,5,20
2015-05,2,22
2015-06,4,26
2015-07,1,27
2015-08,6,33
2015-09,5,38
2015-10,2,40
2016-01,5,45
2016-02,2,47
2016-04,4,51
2016-05,4,55
2016-10,2,57
2017-03,8,65
2017-04,1,66
2017-07,2,68
2017-08,4,72
2017-09,1,73
2017-10,1,74
2018-02,1,75
2018-05,2,77
2018-07,1,78
2019-03,2,80
2019-06,2,82
2019-07,2,84
2019-12,1,85
2020-01,1,86
2020-05,1,87
2020-06,2,89
2021-06,1,90
2021-08,1,91
2021-09,1,92
2021-12,1,93
2022-07,1,94
2022-12,1,95
2023-06,1,96
