Date,Monthly Value,Accumulated Value
2015-01,41,41
2015-03,12,53
2015-04,30,83
2015-05,2,85
2015-08,3,88
2016-01,4,92
2016-03,5,97
2016-04,24,121
2016-07,1,122
2016-09,2,124
2016-12,7,131
2017-04,14,145
2017-05,1,146
2017-07,1,147
2017-08,8,155
2017-09,15,170
2017-10,17,187
2017-11,2,189
2017-12,1,190
2018-02,1,191
2018-03,7,198
2018-04,7,205
2018-05,3,208
2018-07,2,210
2018-08,1,211
2018-09,6,217
2018-10,7,224
2018-11,15,239
2018-12,11,250
2019-01,25,275
2019-02,4,279
2019-03,31,310
2019-04,8,318
2019-05,21,339
2019-06,29,368
2019-07,64,432
2019-08,5,437
2019-09,24,461
2019-10,29,490
2019-11,38,528
2019-12,23,551
2020-01,2,553
2020-02,30,583
2020-04,3,586
2020-06,1,587
2020-07,9,596
2020-08,21,617
2020-09,9,626
2020-11,11,637
2020-12,13,650
2021-01,4,654
2021-03,1,655
2021-04,8,663
2021-05,6,669
2021-06,4,673
2021-08,21,694
2021-09,4,698
2021-10,5,703
2021-11,2,705
2022-01,4,709
2022-02,10,719
2022-04,2,721
2024-09,1,722
