Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,14,15
2015-03,3,18
2015-04,4,22
2015-05,8,30
2015-06,12,42
2015-07,5,47
2015-08,1,48
2015-10,1,49
2015-11,2,51
2015-12,3,54
2016-01,2,56
2016-02,1,57
2016-03,9,66
2016-04,7,73
2016-05,14,87
2016-06,1,88
2016-07,4,92
2016-08,3,95
2016-09,1,96
2016-11,1,97
2016-12,7,104
2017-01,1,105
2017-02,1,106
2017-03,8,114
2017-04,2,116
2017-05,14,130
2017-06,8,138
2017-08,5,143
2017-09,2,145
2017-12,3,148
2018-01,1,149
2018-03,4,153
2018-04,1,154
2018-05,7,161
2018-06,2,163
2018-07,1,164
2018-08,4,168
2018-09,2,170
2018-11,9,179
2019-01,6,185
2019-02,11,196
2019-03,5,201
2019-04,2,203
2019-05,4,207
2019-06,2,209
2019-07,2,211
2019-09,1,212
2019-12,3,215
2020-01,1,216
2020-03,1,217
2020-05,1,218
2020-07,1,219
2020-08,2,221
2020-10,1,222
2021-01,2,224
2021-02,1,225
2021-03,2,227
2021-04,1,228
2021-05,3,231
2021-09,1,232
2022-03,1,233
2022-11,1,234
2023-07,1,235
