Date,Monthly Value,Accumulated Value
2018-05,622,622
2018-06,194,816
2018-07,163,979
2018-08,111,1090
2018-09,98,1188
2018-10,294,1482
2018-11,208,1690
2018-12,137,1827
2019-01,208,2035
2019-02,205,2240
2019-03,313,2553
2019-04,244,2797
2019-05,234,3031
2019-06,144,3175
2019-07,272,3447
2019-08,132,3579
2019-09,124,3703
2019-10,144,3847
2019-11,348,4195
2019-12,202,4397
2020-01,162,4559
2020-02,113,4672
2020-03,145,4817
2020-04,166,4983
2020-05,141,5124
2020-06,184,5308
2020-07,242,5550
2020-08,160,5710
2020-09,147,5857
2020-10,167,6024
2020-11,162,6186
2020-12,302,6488
2021-01,112,6600
2021-02,134,6734
2021-03,129,6863
2021-04,71,6934
2021-05,78,7012
2021-06,97,7109
2021-07,81,7190
2021-08,78,7268
2021-09,88,7356
2021-10,77,7433
2021-11,62,7495
2021-12,84,7579
2022-01,83,7662
2022-02,83,7745
2022-03,76,7821
2022-04,74,7895
2022-05,60,7955
2022-06,57,8012
2022-07,45,8057
2022-08,73,8130
2022-09,59,8189
2022-10,75,8264
2022-11,55,8319
2022-12,42,8361
2023-01,55,8416
2023-02,55,8471
2023-03,71,8542
2023-04,46,8588
2023-05,54,8642
2023-06,54,8696
2023-07,70,8766
2023-08,40,8806
2023-09,52,8858
2023-10,49,8907
2023-11,70,8977
2023-12,44,9021
2024-01,32,9053
2024-02,45,9098
2024-03,30,9128
2024-04,48,9176
2024-05,42,9218
2024-06,37,9255
2024-07,43,9298
2024-08,31,9329
2024-09,53,9382
2024-10,47,9429
