Date,Monthly Value,Accumulated Value
2016-12,49,49
2017-01,18,67
2017-02,18,85
2017-03,19,104
2017-04,16,120
2017-05,13,133
2017-06,15,148
2017-07,18,166
2017-08,10,176
2017-09,17,193
2017-10,15,208
2017-11,11,219
2017-12,13,232
2018-01,10,242
2018-02,12,254
2018-03,21,275
2018-04,17,292
2018-05,10,302
2018-06,26,328
2018-07,25,353
2018-08,20,373
2018-09,18,391
2018-10,18,409
2018-11,22,431
2018-12,18,449
2019-01,14,463
2019-02,28,491
2019-03,29,520
2019-04,31,551
2019-05,25,576
2019-06,20,596
2019-07,28,624
2019-08,47,671
2019-09,23,694
2019-10,22,716
2019-11,28,744
2019-12,29,773
2020-01,22,795
2020-02,22,817
2020-03,26,843
2020-04,32,875
2020-05,23,898
2020-06,17,915
2020-07,29,944
2020-08,34,978
2020-09,18,996
2020-10,22,1018
2020-11,24,1042
2020-12,26,1068
2021-01,27,1095
2021-02,20,1115
2021-03,24,1139
2021-04,24,1163
2021-05,33,1196
2021-06,31,1227
2021-07,21,1248
2021-08,27,1275
2021-09,20,1295
2021-10,27,1322
2021-11,26,1348
2021-12,45,1393
2022-01,23,1416
2022-02,39,1455
2022-03,25,1480
2022-04,34,1514
2022-05,27,1541
2022-06,18,1559
2022-07,18,1577
2022-08,15,1592
2022-09,16,1608
2022-10,23,1631
2022-11,46,1677
2022-12,433,2110
2023-01,25,2135
2023-02,132,2267
2023-03,27,2294
2023-04,36,2330
2023-05,16,2346
2023-06,26,2372
2023-07,28,2400
2023-08,29,2429
2023-09,61,2490
2023-10,47,2537
2023-11,27,2564
2023-12,32,2596
2024-01,15,2611
2024-02,11,2622
2024-03,12,2634
2024-04,12,2646
2024-05,9,2655
2024-06,2,2657
2024-07,7,2664
2024-08,7,2671
2024-09,7,2678
2024-10,5,2683
