Date,Monthly Value,Accumulated Value
2017-11,349,349
2017-12,1085,1434
2018-01,3599,5033
2018-02,11867,16900
2018-03,9046,25946
2018-04,7961,33907
2018-05,2951,36858
2018-06,-288,36570
2018-07,1813,38383
2018-08,9011,47394
2018-09,3604,50998
2018-10,6168,57166
2018-12,721,57887
2019-01,879,58766
2019-02,1108,59874
2019-03,2460,62334
2019-04,352,62686
2019-05,1381,64067
2019-06,157,64224
2019-07,3902,68126
2019-08,10525,78651
2019-09,254,78905
2019-10,516,79421
2019-11,981,80402
2019-12,803,81205
2020-01,945,82150
2020-02,244,82394
2020-03,444,82838
2020-06,173,83011
2020-07,56,83067
2020-08,71,83138
2020-09,-6,83132
2020-10,225,83357
2020-11,436,83793
2020-12,12,83805
2021-01,505,84310
2021-02,104,84414
2021-03,10,84424
2021-04,99,84523
2021-12,777,85300
2022-01,76,85376
2022-02,78,85454
2022-09,124,85578
2022-11,141,85719
2023-02,65,85784
2023-07,270,86054
2023-09,-2,86052
2024-01,-1,86051
