Date,Monthly Value,Accumulated Value
2017-05,59916,59916
2017-06,16809,76725
2017-07,29196,105921
2017-08,73613,179534
2017-09,60953,240487
2017-10,24458,264945
2017-11,46995,311940
2017-12,48650,360590
2018-01,63,360653
2018-02,-241,360412
2018-03,6872,367284
2018-04,341,367625
2018-05,-15600,352025
2018-06,340,352365
2018-07,22846,375211
2018-08,161,375372
2018-09,1318,376690
2018-10,11060,387750
2018-11,156,387906
2018-12,4070,391976
2019-01,72693,464669
2019-02,40060,504729
2019-03,17460,522189
2019-04,458,522647
2019-05,26162,548809
2019-06,33173,581982
2019-07,5801,587783
2019-08,1128,588911
2019-09,-14567,574344
2019-10,8690,583034
2019-11,66764,649798
2019-12,61562,711360
2020-01,1310,712670
2020-02,1045,713715
2020-03,3828,717543
2020-04,1264,718807
2020-05,34449,753256
2020-06,4184,757440
2020-07,56532,813972
2020-08,105105,919077
2020-09,42094,961171
2020-10,3561,964732
2020-11,-35105,929627
2020-12,14981,944608
2021-01,25722,970330
2021-02,1755,972085
2021-03,13015,985100
2021-04,463,985563
2021-05,-630,984933
2021-06,7297,992230
2021-07,6623,998853
2021-08,10364,1009217
2021-09,1018,1010235
2021-10,99,1010334
2021-11,-31916,978418
2021-12,-69073,909345
2022-01,-7598,901747
2022-02,1525,903272
2022-03,339,903611
2022-04,206050,1109661
2022-05,19941,1129602
2022-06,54,1129656
2022-07,184,1129840
2022-08,205,1130045
2022-09,62359,1192404
2022-10,349,1192753
2022-11,6,1192759
2022-12,73186,1265945
2023-01,1057,1267002
2023-02,1864,1268866
2023-03,2653,1271519
2023-04,8904,1280423
2023-05,161,1280584
2023-06,105988,1386572
2023-07,159,1386731
2023-08,-53785,1332946
2023-09,6613,1339559
2023-10,57263,1396822
2023-11,37203,1434025
2023-12,1355,1435380
2024-01,84704,1520084
2024-02,35703,1555787
2024-03,-95761,1460026
2024-04,-153796,1306230
2024-05,216,1306446
2024-06,96,1306542
2024-07,107,1306649
2024-08,917,1307566
2024-09,-2547,1305019
2024-10,16012,1321031
