Date,Monthly Value,Accumulated Value
2015-01,24,24
2015-02,17,41
2015-03,29,70
2015-04,22,92
2015-05,18,110
2015-06,20,130
2015-07,10,140
2015-08,24,164
2015-09,23,187
2015-10,23,210
2015-11,11,221
2015-12,30,251
2016-01,24,275
2016-02,27,302
2016-03,46,348
2016-04,21,369
2016-05,40,409
2016-06,26,435
2016-07,33,468
2016-08,9,477
2016-09,31,508
2016-10,23,531
2016-11,23,554
2016-12,17,571
2017-01,28,599
2017-02,15,614
2017-03,23,637
2017-04,25,662
2017-05,14,676
2017-06,24,700
2017-07,21,721
2017-08,14,735
2017-09,16,751
2017-10,15,766
2017-11,26,792
2017-12,13,805
2018-01,12,817
2018-02,20,837
2018-03,27,864
2018-04,8,872
2018-05,9,881
2018-06,11,892
2018-07,18,910
2018-08,8,918
2018-09,10,928
2018-10,10,938
2018-11,7,945
2018-12,19,964
2019-01,13,977
2019-02,12,989
2019-03,19,1008
2019-04,87,1095
2019-05,19,1114
2019-06,17,1131
2019-07,11,1142
2019-08,13,1155
2019-09,12,1167
2019-10,10,1177
2019-11,7,1184
2019-12,9,1193
2020-01,16,1209
2020-02,8,1217
2020-03,12,1229
2020-04,10,1239
2020-05,18,1257
2020-06,23,1280
2020-07,11,1291
2020-08,15,1306
2020-09,8,1314
2020-10,10,1324
2020-11,19,1343
2020-12,9,1352
2021-01,15,1367
2021-02,18,1385
2021-03,20,1405
2021-04,7,1412
2021-05,12,1424
2021-06,11,1435
2021-07,18,1453
2021-08,16,1469
2021-09,20,1489
2021-10,17,1506
2021-11,16,1522
2021-12,10,1532
2022-01,16,1548
2022-02,5,1553
2022-03,13,1566
2022-04,42,1608
2022-05,27,1635
2022-06,7,1642
2022-07,7,1649
2022-08,9,1658
2022-09,10,1668
2022-10,12,1680
2022-11,32,1712
2022-12,22,1734
2023-01,5,1739
2023-02,17,1756
2023-03,18,1774
2023-04,49,1823
2023-05,14,1837
2023-06,8,1845
2023-07,16,1861
2023-08,9,1870
2023-09,11,1881
2023-10,28,1909
2023-11,21,1930
2023-12,13,1943
2024-01,11,1954
2024-02,4,1958
2024-03,10,1968
2024-04,15,1983
2024-05,13,1996
2024-06,5,2001
2024-07,5,2006
2024-08,5,2011
2024-09,9,2020
2024-10,1,2021
