Date,Monthly Value,Accumulated Value
2016-12,5,5
2017-01,5,10
2017-02,8,18
2017-03,13,31
2017-04,10,41
2017-05,5,46
2017-06,2,48
2017-07,5,53
2017-08,15,68
2017-09,16,84
2017-10,14,98
2017-11,10,108
2017-12,1,109
2018-01,12,121
2018-02,7,128
2018-03,11,139
2018-04,15,154
2018-05,13,167
2018-06,9,176
2018-07,5,181
2018-08,4,185
2018-09,14,199
2018-10,18,217
2018-11,11,228
2018-12,4,232
2019-01,20,252
2019-02,14,266
2019-03,8,274
2019-04,4,278
2019-05,6,284
2019-06,4,288
2019-07,6,294
2019-09,1,295
2019-10,1,296
2019-12,1,297
2020-01,3,300
2020-02,3,303
2020-03,6,309
2020-04,1,310
2020-06,5,315
2020-07,8,323
2020-08,3,326
2020-09,1,327
2020-10,2,329
2020-11,3,332
2020-12,3,335
2021-01,4,339
2021-02,10,349
2021-03,5,354
2021-04,5,359
2021-05,6,365
2021-06,7,372
2021-08,2,374
2021-09,2,376
2021-11,3,379
2021-12,2,381
2022-01,3,384
2022-02,1,385
2022-03,1,386
2022-04,1,387
2022-07,2,389
2022-10,1,390
2022-11,5,395
2022-12,2,397
2023-01,2,399
2023-02,6,405
2023-03,10,415
2023-04,9,424
2023-05,6,430
2023-06,10,440
2023-07,3,443
2023-08,3,446
2023-09,4,450
2023-10,4,454
2023-11,4,458
2023-12,2,460
2024-01,4,464
2024-02,6,470
2024-03,6,476
2024-04,3,479
2024-05,2,481
2024-06,1,482
2024-07,5,487
2024-08,6,493
2024-09,5,498
2024-10,3,501
