Date,Monthly Value,Accumulated Value
2015-07,2,2
2015-08,6,8
2015-09,10,18
2015-10,11,29
2015-11,15,44
2015-12,16,60
2016-01,19,79
2016-02,20,99
2016-03,22,121
2016-04,22,143
2016-05,24,167
2016-06,26,193
2016-07,26,219
2016-08,30,249
2016-09,32,281
2016-10,32,313
2016-11,35,348
2016-12,37,385
2017-01,37,422
2017-02,37,459
2017-03,37,496
2017-04,39,535
2017-05,41,576
2017-06,42,618
2017-07,43,661
2017-08,46,707
2017-09,48,755
2017-10,46,801
2017-11,46,847
2017-12,48,895
2018-01,49,944
2018-02,52,996
2018-03,56,1052
2018-04,61,1113
2018-05,63,1176
2018-06,64,1240
2018-07,66,1306
2018-08,69,1375
2018-09,73,1448
2018-10,77,1525
2018-11,84,1609
2018-12,92,1701
2019-01,95,1796
2019-02,96,1892
2019-03,102,1994
2019-04,102,2096
2019-05,104,2200
2019-06,104,2304
2019-07,106,2410
2019-08,107,2517
2019-09,106,2623
2019-10,106,2729
2019-11,106,2835
2019-12,104,2939
2020-01,105,3044
2020-02,105,3149
2020-03,109,3258
2020-04,111,3369
2020-05,113,3482
2020-06,116,3598
2020-07,117,3715
2020-08,118,3833
2020-09,121,3954
2020-10,120,4074
2020-11,124,4198
2020-12,127,4325
2021-01,127,4452
2021-02,127,4579
2021-03,126,4705
2021-04,127,4832
2021-05,129,4961
2021-06,131,5092
2021-07,134,5226
2021-08,137,5363
2021-09,141,5504
2021-10,145,5649
2021-11,150,5799
2021-12,150,5949
2022-01,153,6102
2022-02,153,6255
2022-03,156,6411
2022-04,154,6565
2022-05,155,6720
2022-06,156,6876
2022-07,155,7031
2022-08,157,7188
2022-09,160,7348
2022-10,161,7509
2022-11,161,7670
2022-12,165,7835
2023-01,166,8001
2023-02,166,8167
2023-03,168,8335
2023-04,173,8508
2023-05,173,8681
2023-06,171,8852
2023-07,172,9024
2023-08,172,9196
2023-09,173,9369
2023-10,174,9543
2023-11,175,9718
2023-12,182,9900
2024-01,183,10083
2024-02,185,10268
2024-03,185,10453
2024-04,190,10643
2024-05,192,10835
2024-06,192,11027
2024-07,194,11221
2024-08,195,11416
2024-09,196,11612
2024-10,196,11808
