Date,Monthly Value,Accumulated Value
2016-01,1,1
2016-05,3,4
2016-06,2,6
2016-07,2,8
2016-08,1,9
2016-09,2,11
2016-10,1,12
2017-01,1,13
2017-03,1,14
2017-04,1,15
2017-05,1,16
2017-07,1,17
2017-11,1,18
2018-02,1,19
2018-04,1,20
2018-06,1,21
2018-07,1,22
2018-08,1,23
2018-09,2,25
2019-02,1,26
2019-03,2,28
2019-06,2,30
2019-10,1,31
2019-11,1,32
2019-12,1,33
2020-01,1,34
2020-02,1,35
2020-03,3,38
2020-04,1,39
2020-05,6,45
2020-06,3,48
2020-07,2,50
2020-09,1,51
2020-10,2,53
2020-11,1,54
2021-02,2,56
2021-03,1,57
2021-04,1,58
2021-06,1,59
2021-08,1,60
2021-11,5,65
2022-01,1,66
2022-02,1,67
2022-03,4,71
2022-05,1,72
2022-06,1,73
2022-08,1,74
2022-11,1,75
2022-12,1,76
2023-02,1,77
2023-05,1,78
