Date,Monthly Value,Accumulated Value
2015-01,6,6
2015-02,4,10
2015-03,13,23
2015-04,7,30
2015-05,4,34
2015-06,36,70
2015-07,46,116
2015-08,67,183
2015-09,16,199
2015-10,13,212
2015-11,7,219
2015-12,36,255
2016-01,5,260
2016-02,2,262
2016-03,2,264
2016-04,12,276
2016-05,16,292
2016-06,21,313
2016-07,4,317
2016-08,8,325
2016-09,10,335
2016-10,3,338
2016-11,4,342
2016-12,16,358
2017-01,14,372
2017-02,4,376
2017-03,174,550
2017-04,130,680
2017-05,137,817
2017-06,104,921
2017-07,54,975
2017-08,54,1029
2017-09,84,1113
2017-10,96,1209
2017-11,95,1304
2017-12,38,1342
2018-01,43,1385
2018-02,48,1433
2018-03,49,1482
2018-04,46,1528
2018-05,31,1559
2018-06,43,1602
2018-07,35,1637
2018-08,65,1702
2018-09,59,1761
2018-10,37,1798
2018-11,45,1843
2018-12,51,1894
2019-01,49,1943
2019-02,54,1997
2019-03,25,2022
2019-04,95,2117
2019-05,57,2174
2019-06,68,2242
2019-07,24,2266
2019-08,37,2303
2019-09,25,2328
2019-10,7,2335
2019-11,43,2378
2019-12,36,2414
2020-01,43,2457
2020-02,35,2492
2020-03,54,2546
2020-04,30,2576
2020-05,70,2646
2020-06,44,2690
2020-07,29,2719
2020-08,47,2766
2020-09,41,2807
2020-10,49,2856
2020-11,30,2886
2020-12,46,2932
2021-01,16,2948
2021-02,28,2976
2021-03,35,3011
2021-04,33,3044
2021-05,26,3070
2021-06,11,3081
2021-07,16,3097
2021-08,9,3106
2021-09,28,3134
2021-10,23,3157
2021-11,26,3183
2021-12,17,3200
2022-01,9,3209
2022-02,15,3224
2022-03,30,3254
2022-04,27,3281
2022-05,24,3305
2022-06,9,3314
2022-07,17,3331
2022-08,4,3335
2022-09,26,3361
2022-10,18,3379
2022-11,2,3381
2022-12,4,3385
2023-01,6,3391
2023-02,6,3397
2023-03,19,3416
2023-04,14,3430
2023-05,4,3434
2023-06,3,3437
2023-07,28,3465
2023-08,9,3474
2023-09,30,3504
2023-10,6,3510
2023-11,11,3521
2023-12,9,3530
2024-01,25,3555
2024-02,30,3585
2024-03,2,3587
2024-04,9,3596
2024-05,11,3607
2024-06,25,3632
2024-07,10,3642
2024-08,7,3649
2024-09,13,3662
2024-10,13,3675
