Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-03,1,2
2015-06,1,3
2015-07,4,7
2015-08,4,11
2015-09,1,12
2015-10,2,14
2015-11,3,17
2016-01,2,19
2016-02,1,20
2016-03,1,21
2016-05,1,22
2016-06,1,23
2016-11,1,24
2017-03,14,38
2017-04,9,47
2017-05,16,63
2017-06,11,74
2017-07,2,76
2017-08,8,84
2017-09,7,91
2017-10,13,104
2017-11,12,116
2017-12,5,121
2018-01,8,129
2018-02,5,134
2018-03,4,138
2018-04,1,139
2018-05,2,141
2018-06,3,144
2018-07,6,150
2018-08,6,156
2018-09,6,162
2018-10,4,166
2018-11,3,169
2018-12,2,171
2019-01,8,179
2019-02,4,183
2019-03,2,185
2019-04,3,188
2019-05,2,190
2019-06,4,194
2019-07,2,196
2019-08,3,199
2019-10,1,200
2019-11,2,202
2020-01,4,206
2020-03,2,208
2020-04,3,211
2020-05,10,221
2020-06,2,223
2020-07,4,227
2020-08,4,231
2020-09,2,233
2020-10,2,235
2020-12,1,236
2021-01,1,237
2021-03,2,239
2021-04,3,242
2021-05,1,243
2021-07,3,246
2021-08,1,247
2021-09,2,249
2021-10,2,251
2021-11,3,254
2021-12,1,255
2022-01,1,256
2022-03,2,258
2022-04,3,261
2022-05,1,262
2022-06,3,265
2022-07,1,266
2022-11,1,267
2023-01,4,271
2023-02,3,274
2023-03,2,276
2023-07,5,281
2023-09,2,283
2023-11,3,286
2023-12,2,288
2024-01,2,290
2024-02,4,294
2024-04,2,296
2024-06,3,299
2024-07,2,301
2024-10,1,302
