Date,Monthly Value,Accumulated Value
2022-01,1,1
2022-02,1,2
2022-03,1,3
2022-04,1,4
2022-05,1,5
2022-06,1,6
2022-07,1,7
2022-08,1,8
2022-09,1,9
2022-10,1,10
2022-11,1,11
2022-12,1,12
2023-01,1,13
2023-02,2,15
2023-03,1,16
2023-04,1,17
2023-05,1,18
2023-06,1,19
2023-07,2,21
2023-08,2,23
2023-09,5,28
2023-10,5,33
2023-11,5,38
2023-12,4,42
2024-01,4,46
2024-02,4,50
