Date,Monthly Value,Accumulated Value
2015-02,2,2
2015-03,1,3
2015-04,2,5
2015-05,4,9
2015-06,4,13
2015-07,1,14
2015-08,2,16
2015-11,2,18
2015-12,4,22
2016-05,3,25
2016-06,2,27
2016-08,8,35
2016-10,3,38
2016-11,3,41
2017-02,6,47
2017-05,22,69
2017-06,7,76
2017-07,3,79
2017-08,1,80
2017-09,4,84
2017-10,3,87
2017-11,1,88
2017-12,11,99
2018-01,3,102
2018-02,2,104
2018-03,3,107
2018-04,7,114
2018-05,3,117
2018-07,1,118
2018-09,2,120
2019-02,10,130
2019-03,23,153
2019-04,15,168
2019-05,3,171
2019-06,2,173
2019-07,1,174
2019-09,10,184
2019-10,1,185
2019-11,9,194
2019-12,2,196
2020-01,1,197
2020-02,1,198
2020-03,12,210
2020-04,7,217
2020-05,15,232
2020-06,7,239
2020-07,7,246
2020-08,1,247
2020-10,1,248
2020-11,10,258
2020-12,7,265
2021-01,2,267
2021-02,6,273
2021-03,1,274
2021-04,1,275
2021-05,1,276
2021-09,1,277
2021-12,1,278
2022-09,2,280
2022-10,1,281
