Date,Monthly Value,Accumulated Value
2015-02,551,551
2015-03,550,1101
2015-06,1242,2343
2015-11,248,2591
2016-10,282,2873
2016-11,302,3175
2017-02,126,3301
2017-03,696,3997
2017-04,50,4047
2017-05,2777,6824
2017-06,198,7022
2017-07,109,7131
2017-08,335,7466
2017-09,651,8117
2017-10,145,8262
2018-01,3508,11770
2018-02,13,11783
2018-03,177,11960
2018-04,51,12011
2018-05,708,12719
2018-09,48,12767
2018-10,11,12778
2018-11,3,12781
2019-02,1,12782
2019-03,781,13563
2019-04,3,13566
2019-05,1,13567
2019-09,310,13877
2019-10,258,14135
2019-11,3282,17417
2019-12,136,17553
2020-03,899,18452
2020-04,1276,19728
2020-05,40,19768
2020-06,197,19965
2020-08,306,20271
2020-09,23,20294
2020-11,25,20319
2020-12,2484,22803
2021-01,15,22818
2021-02,51,22869
2021-04,1722,24591
2021-05,1722,26313
2021-12,1,26314
2022-01,173,26487
2022-07,123,26610
2022-09,28,26638
2022-12,2,26640
2023-01,811,27451
2024-03,1147,28598
2024-05,2,28600
