Date,Monthly Value,Accumulated Value
2016-01,1,1
2016-03,1,2
2016-04,1,3
2016-05,1,4
2016-07,25,29
2016-08,2,31
2016-09,1,32
2016-10,4,36
2016-12,3,39
2017-02,6,45
2017-03,12,57
2017-05,16,73
2017-06,2,75
2017-09,2,77
2017-11,8,85
2017-12,5,90
2018-01,20,110
2018-02,22,132
2018-03,40,172
2018-04,9,181
2018-05,15,196
2018-06,9,205
2018-07,12,217
2018-08,5,222
2018-09,3,225
2018-10,1,226
2018-11,11,237
2018-12,4,241
2019-01,8,249
2019-02,2,251
2019-03,12,263
2019-04,14,277
2019-05,13,290
2019-06,5,295
2019-07,1,296
2019-08,6,302
2019-09,10,312
2019-10,3,315
2019-11,4,319
2019-12,3,322
2020-01,10,332
2020-02,2,334
2020-03,2,336
2020-04,5,341
2020-08,2,343
2020-10,4,347
2020-11,1,348
2020-12,2,350
2021-01,19,369
2021-02,13,382
2021-03,6,388
2021-04,3,391
2021-05,4,395
2021-06,1,396
2021-07,4,400
2021-08,8,408
2021-09,4,412
2021-10,3,415
2021-12,6,421
2022-01,4,425
2022-02,3,428
2022-03,17,445
2022-04,4,449
2022-05,8,457
2022-06,1,458
2022-07,6,464
2022-08,5,469
2022-09,3,472
2022-10,3,475
2022-11,1,476
2022-12,11,487
2023-01,2,489
2023-02,1,490
2023-04,5,495
2023-05,12,507
2023-06,4,511
2023-07,5,516
2023-10,1,517
2023-12,4,521
2024-01,7,528
2024-03,1,529
2024-05,1,530
2024-06,2,532
2024-07,8,540
2024-08,21,561
