Date,Monthly Value,Accumulated Value
2015-03,2,2
2015-04,6,8
2015-05,2,10
2015-06,3,13
2015-07,2,15
2015-08,1,16
2015-09,1,17
2015-12,1,18
2016-01,1,19
2016-03,1,20
2016-04,1,21
2016-07,2,23
2016-09,1,24
2017-01,4,28
2017-07,1,29
2017-10,1,30
2018-05,3,33
2018-06,1,34
2018-09,1,35
2019-03,5,40
2019-04,4,44
2019-05,1,45
2019-06,2,47
2019-09,1,48
2019-10,1,49
2020-01,1,50
2020-02,1,51
2020-06,4,55
2020-08,1,56
2020-10,4,60
2020-11,1,61
2020-12,1,62
2021-04,1,63
2022-03,2,65
2022-04,3,68
2022-05,1,69
2024-10,1,70
