Date,Monthly Value,Accumulated Value
2015-04,849,849
2015-05,1145,1994
2015-06,79,2073
2015-07,104,2177
2015-08,340,2517
2015-12,115,2632
2016-01,3862,6494
2016-03,13,6507
2016-04,15,6522
2016-09,337,6859
2017-01,1145,8004
2017-07,16,8020
2017-10,2,8022
2018-05,58,8080
2018-06,40,8120
2018-07,14,8134
2019-03,2087,10221
2019-04,123,10344
2019-05,12,10356
2019-06,4,10360
2019-09,2,10362
2019-10,169,10531
2020-01,2,10533
2020-02,169,10702
2020-06,830,11532
2020-08,4,11536
2020-10,81,11617
2020-12,108,11725
2021-04,94,11819
2022-03,4,11823
2022-04,35,11858
2022-05,150,12008
2024-10,2,12010
