Date,Monthly Value,Accumulated Value
2015-01,6,6
2015-02,4,10
2015-03,4,14
2015-04,8,22
2015-05,2,24
2015-06,5,29
2015-07,7,36
2015-08,9,45
2015-09,7,52
2015-10,8,60
2015-11,1,61
2015-12,4,65
2016-01,3,68
2016-03,3,71
2016-04,5,76
2016-06,1,77
2016-07,3,80
2016-10,2,82
2016-11,9,91
2017-01,1,92
2017-02,1,93
2017-03,2,95
2017-04,3,98
2017-05,3,101
2017-06,1,102
2017-07,1,103
2017-08,3,106
2017-09,3,109
2017-11,1,110
2017-12,1,111
2018-03,1,112
2018-04,1,113
2018-05,2,115
2018-07,1,116
2018-08,1,117
2019-05,1,118
2019-06,1,119
2019-10,1,120
2020-01,1,121
2020-05,4,125
2020-09,1,126
2020-10,2,128
2020-11,2,130
2020-12,1,131
2021-01,1,132
2021-02,1,133
2021-03,3,136
2021-04,1,137
2021-07,1,138
2021-08,1,139
2021-09,2,141
2022-01,2,143
2022-02,2,145
2022-05,1,146
2022-09,1,147
2023-03,3,150
2023-07,1,151
2023-09,1,152
2024-03,2,154
