Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,3,4
2015-04,1,5
2015-06,2,7
2015-07,1,8
2015-08,2,10
2015-10,1,11
2015-11,3,14
2015-12,2,16
2016-01,1,17
2016-03,3,20
2016-05,2,22
2016-06,3,25
2016-07,1,26
2017-01,2,28
2017-02,1,29
2017-03,2,31
2017-04,2,33
2017-06,2,35
2017-09,2,37
2017-10,1,38
2017-11,1,39
2017-12,2,41
2018-01,1,42
2018-05,1,43
2018-10,1,44
2018-11,1,45
2019-02,1,46
2019-03,1,47
2019-08,1,48
2020-02,1,49
2020-04,1,50
2020-12,1,51
2021-04,1,52
2021-05,1,53
2021-10,0,53
2022-12,1,54
2023-02,1,55
2023-05,1,56
2024-01,1,57
2024-04,1,58
2024-10,1,59
