Date,Monthly Value,Accumulated Value
2015-06,2,2
2015-07,1,3
2015-08,2,5
2015-09,5,10
2015-12,1,11
2016-01,1,12
2016-02,1,13
2016-04,1,14
2016-05,2,16
2016-06,1,17
2016-07,3,20
2016-08,1,21
2016-09,1,22
2016-10,1,23
2016-11,3,26
2016-12,1,27
2017-01,1,28
2017-02,1,29
2017-03,4,33
2017-04,1,34
2017-06,3,37
2017-07,3,40
2017-08,7,47
2017-09,2,49
2017-10,2,51
2017-11,5,56
2017-12,3,59
2018-01,5,64
2018-02,6,70
2018-03,3,73
2018-04,6,79
2018-05,3,82
2018-06,6,88
2018-08,2,90
2018-09,2,92
2018-10,2,94
2018-11,4,98
2018-12,3,101
2019-01,1,102
2019-02,1,103
2019-03,1,104
2019-04,4,108
2019-05,2,110
2019-06,3,113
2019-07,4,117
2019-08,1,118
2019-09,2,120
2019-10,3,123
2019-11,3,126
2019-12,2,128
2020-01,2,130
2020-03,1,131
2020-04,2,133
2020-05,2,135
2020-08,1,136
2020-09,1,137
2020-11,2,139
2020-12,1,140
2021-01,1,141
2021-04,1,142
2021-05,4,146
2021-07,2,148
2021-08,1,149
2021-09,2,151
2021-11,1,152
2022-07,1,153
2022-10,1,154
2022-12,1,155
2023-03,1,156
2023-04,1,157
2023-05,1,158
2023-06,1,159
2023-09,2,161
2023-10,2,163
2023-12,2,165
2024-02,1,166
2024-05,1,167
2024-06,1,168
2024-08,1,169
2024-09,1,170
2024-10,1,171
