Date,Monthly Value,Accumulated Value
2015-01,0.56,0.56
2015-02,1.14,1.7
2015-03,1.73,3.4299999999999997
2015-04,2.26,5.6899999999999995
2015-05,2.01,7.699999999999999
2015-06,1.71,9.41
2015-07,2.15,11.56
2015-08,2.19,13.75
2015-09,2.32,16.07
2015-10,2.27,18.34
2015-11,1.47,19.81
2015-12,1.58,21.39
2016-01,3.3,24.69
2016-02,4.13,28.82
2016-03,2.42,31.240000000000002
2016-04,2.72,33.96
2016-05,3.55,37.51
2016-06,1.86,39.37
2016-07,11.2,50.56999999999999
2016-08,13.83,64.39999999999999
2016-09,14.06,78.46
2016-10,12.1,90.55999999999999
2016-11,13.38,103.93999999999998
2016-12,6.97,110.90999999999998
2017-01,3.82,114.72999999999998
2017-02,10.29,125.01999999999998
2017-03,13.99,139.01
2017-04,14.89,153.89999999999998
2017-05,16.82,170.71999999999997
2017-06,8.88,179.59999999999997
2017-07,5.43,185.02999999999997
2017-08,3.88,188.90999999999997
2017-09,12.53,201.43999999999997
2017-10,17.11,218.54999999999995
2017-11,7.87,226.41999999999996
2017-12,13.02,239.43999999999997
2018-01,15.38,254.81999999999996
2018-02,7.21,262.03
2018-03,14.98,277.01
2018-04,7.5,284.51
2018-05,15.38,299.89
2018-06,6.78,306.66999999999996
2018-07,4.05,310.71999999999997
2018-08,3.03,313.74999999999994
2018-09,15.49,329.23999999999995
2018-10,6.93,336.16999999999996
2018-11,5.6,341.77
2018-12,5.7,347.46999999999997
2019-01,3.73,351.2
2019-02,16.24,367.44
2019-03,20.24,387.68
2019-04,7.47,395.15000000000003
2019-05,5.87,401.02000000000004
2019-06,5.57,406.59000000000003
2019-07,4.42,411.01000000000005
2019-08,4.28,415.29
2019-09,3.84,419.13
2019-10,3.52,422.65
2019-11,4.29,426.94
2019-12,3.57,430.51
2020-01,4.01,434.52
2020-02,4.54,439.06
2020-03,5.24,444.3
2020-04,7.24,451.54
2020-05,4.22,455.76000000000005
2020-06,2.53,458.29
2020-07,3.57,461.86
2020-08,4.87,466.73
2020-09,5.32,472.05
2020-10,6.32,478.37
2020-11,5.64,484.01
2020-12,7.51,491.52
2021-01,7.19,498.71
2021-02,6.31,505.02
2021-03,5.13,510.15
2021-04,5.22,515.37
2021-05,5.44,520.8100000000001
2021-06,5.36,526.1700000000001
2021-07,4.57,530.7400000000001
2021-08,6.31,537.0500000000001
2021-09,5.78,542.83
2021-10,6,548.83
2021-11,5.85,554.6800000000001
2021-12,7.1,561.7800000000001
2022-01,7.71,569.4900000000001
2022-02,8.16,577.6500000000001
2022-03,6.29,583.94
2022-04,6.7,590.6400000000001
2022-05,5.87,596.5100000000001
2022-06,6.15,602.6600000000001
2022-07,7.87,610.5300000000001
2022-08,7.33,617.8600000000001
2022-09,7.55,625.4100000000001
2022-10,7.01,632.4200000000001
2022-11,8.57,640.9900000000001
2022-12,7.1,648.0900000000001
2023-01,5.52,653.6100000000001
2023-02,6.52,660.1300000000001
2023-03,8.13,668.2600000000001
2023-04,7.69,675.9500000000002
2023-05,7.08,683.0300000000002
2023-06,7.21,690.2400000000002
2023-07,7.14,697.3800000000002
2023-08,7.21,704.5900000000003
2023-09,9.27,713.8600000000002
2023-10,8.62,722.4800000000002
2023-11,6.46,728.9400000000003
2023-12,5.62,734.5600000000003
2024-01,4.43,738.9900000000002
2024-02,6.34,745.3300000000003
2024-03,4.92,750.2500000000002
2024-04,3.91,754.1600000000002
2024-05,4.67,758.8300000000002
2024-06,4.69,763.5200000000002
2024-07,4.58,768.1000000000003
2024-08,5.15,773.2500000000002
2024-09,4.81,778.0600000000002
2024-10,3.46,781.5200000000002
