Date,Monthly Value,Accumulated Value
2015-01,79,79
2015-02,79,158
2015-03,92,250
2015-04,119,369
2015-05,68,437
2015-06,50,487
2015-07,75,562
2015-08,68,630
2015-09,79,709
2015-10,100,809
2015-11,67,876
2015-12,76,952
2016-01,78,1030
2016-02,63,1093
2016-03,77,1170
2016-04,108,1278
2016-05,53,1331
2016-06,84,1415
2016-07,78,1493
2016-08,78,1571
2016-09,83,1654
2016-10,72,1726
2016-11,78,1804
2016-12,105,1909
2017-01,84,1993
2017-02,101,2094
2017-03,95,2189
2017-04,87,2276
2017-05,79,2355
2017-06,128,2483
2017-07,83,2566
2017-08,64,2630
2017-09,97,2727
2017-10,87,2814
2017-11,94,2908
2017-12,85,2993
2018-01,109,3102
2018-02,80,3182
2018-03,89,3271
2018-04,67,3338
2018-05,74,3412
2018-06,57,3469
2018-07,88,3557
2018-08,82,3639
2018-09,69,3708
2018-10,66,3774
2018-11,65,3839
2018-12,52,3891
2019-01,87,3978
2019-02,58,4036
2019-03,65,4101
2019-04,68,4169
2019-05,81,4250
2019-06,55,4305
2019-07,79,4384
2019-08,77,4461
2019-09,104,4565
2019-10,80,4645
2019-11,64,4709
2019-12,64,4773
2020-01,91,4864
2020-02,124,4988
2020-03,104,5092
2020-04,64,5156
2020-05,65,5221
2020-06,69,5290
2020-07,79,5369
2020-08,58,5427
2020-09,75,5502
2020-10,65,5567
2020-11,83,5650
2020-12,57,5707
2021-01,126,5833
2021-02,85,5918
2021-03,137,6055
2021-04,72,6127
2021-05,58,6185
2021-06,78,6263
2021-07,140,6403
2021-08,65,6468
2021-09,82,6550
2021-10,77,6627
2021-11,88,6715
2021-12,52,6767
2022-01,85,6852
2022-02,112,6964
2022-03,91,7055
2022-04,71,7126
2022-05,69,7195
2022-06,49,7244
2022-07,54,7298
2022-08,98,7396
2022-09,80,7476
2022-10,51,7527
2022-11,80,7607
2022-12,39,7646
2023-01,84,7730
2023-02,51,7781
2023-03,67,7848
2023-04,70,7918
2023-05,52,7970
2023-06,55,8025
2023-07,50,8075
2023-08,85,8160
2023-09,72,8232
2023-10,71,8303
2023-11,29,8332
2023-12,31,8363
2024-01,42,8405
2024-02,26,8431
2024-03,32,8463
2024-04,26,8489
2024-05,46,8535
2024-06,21,8556
2024-07,18,8574
2024-08,30,8604
2024-09,27,8631
2024-10,55,8686
