Date,Monthly Value,Accumulated Value
2017-03,8,8
2017-04,15,23
2017-05,7,30
2017-06,2,32
2017-07,12,44
2017-08,21,65
2017-09,22,87
2017-10,24,111
2017-11,13,124
2017-12,8,132
2018-01,18,150
2018-02,19,169
2018-03,12,181
2018-04,10,191
2018-05,6,197
2018-06,16,213
2018-07,8,221
2018-08,6,227
2018-09,9,236
2018-10,6,242
2018-11,21,263
2018-12,13,276
2019-01,16,292
2019-02,11,303
2019-03,16,319
2019-04,22,341
2019-05,6,347
2019-06,8,355
2019-07,8,363
2019-08,10,373
2019-09,22,395
2019-10,28,423
2019-11,15,438
2019-12,27,465
2020-01,36,501
2020-02,35,536
2020-03,2,538
2020-04,3,541
2020-05,4,545
2020-06,1,546
2020-07,1,547
2020-08,1,548
2020-09,1,549
2021-02,35,584
2021-03,4,588
2021-04,4,592
2021-05,5,597
2021-06,8,605
2021-07,65,670
2021-08,8,678
2021-09,27,705
2021-10,12,717
2021-11,3,720
2021-12,5,725
2022-01,2,727
2022-02,5,732
2022-03,14,746
2022-04,3,749
2022-05,4,753
2022-06,1,754
2022-07,8,762
2022-08,5,767
2022-09,4,771
2022-10,3,774
2022-11,6,780
2022-12,6,786
2023-01,9,795
2023-02,6,801
2023-03,12,813
2023-04,18,831
2023-05,1,832
2023-06,2,834
2023-07,17,851
2023-08,2,853
2023-10,21,874
2023-11,57,931
2023-12,8,939
2024-01,3,942
2024-02,9,951
2024-03,3,954
2024-04,1,955
2024-05,8,963
2024-06,5,968
2024-09,2,970
2024-10,5,975
