Date,Monthly Value,Accumulated Value
2015-01,94480,94480
2015-02,8620,103100
2015-03,33366,136466
2015-04,-6392,130074
2015-05,692,130766
2015-06,15601,146367
2015-07,132273,278640
2015-08,12750,291390
2015-09,-105220,186170
2015-10,46675,232845
2015-11,43510,276355
2015-12,66287,342642
2016-01,128518,471160
2016-02,65080,536240
2016-03,134074,670314
2016-04,114056,784370
2016-05,-84292,700078
2016-06,85094,785172
2016-07,52205,837377
2016-08,-39407,797970
2016-09,21022,818992
2016-10,-334,818658
2016-11,29508,848166
2016-12,-5005,843161
2017-01,46950,890111
2017-02,185522,1075633
2017-03,-61305,1014328
2017-04,-29925,984403
2017-05,-5333,979070
2017-06,15312,994382
2017-07,126114,1120496
2017-08,22327,1142823
2017-09,-1895,1140928
2017-10,25426,1166354
2017-11,25562,1191916
2017-12,64941,1256857
2018-01,4413,1261270
2018-02,68567,1329837
2018-03,123132,1452969
2018-04,43614,1496583
2018-05,-41951,1454632
2018-06,27403,1482035
2018-07,84068,1566103
2018-08,48259,1614362
2018-09,10740,1625102
2018-10,-42722,1582380
2018-11,-75313,1507067
2018-12,-5455,1501612
2019-01,-88270,1413342
2019-02,38245,1451587
2019-03,56989,1508576
2019-04,17443,1526019
2019-05,19700,1545719
2019-06,25974,1571693
2019-07,16016,1587709
2019-08,28893,1616602
2019-09,12746,1629348
2019-10,22609,1651957
2019-11,26960,1678917
2019-12,32830,1711747
2020-01,38165,1749912
2020-02,16983,1766895
2020-03,46589,1813484
2020-04,-22133,1791351
2020-05,60056,1851407
2020-06,177010,2028417
2020-07,12786,2041203
2020-08,179804,2221007
2020-09,-72417,2148590
2020-10,193359,2341949
2020-11,8099,2350048
2020-12,9440,2359488
2021-01,7300,2366788
2021-02,143560,2510348
2021-03,70864,2581212
2021-04,35324,2616536
2021-05,-15443,2601093
2021-06,10241,2611334
2021-07,26072,2637406
2021-08,83417,2720823
2021-09,27530,2748353
2021-10,89437,2837790
2021-11,171811,3009601
2021-12,140525,3150126
2022-01,162866,3312992
2022-02,40575,3353567
2022-03,17609,3371176
2022-04,66478,3437654
2022-05,81752,3519406
2022-06,-5043,3514363
2022-07,480,3514843
2022-08,-85846,3428997
2022-09,30819,3459816
2022-10,50783,3510599
2022-11,42308,3552907
2022-12,4853,3557760
2023-01,28056,3585816
2023-02,-802,3585014
2023-03,776,3585790
2023-04,-8108,3577682
2023-05,-11419,3566263
2023-06,1423,3567686
2023-07,24145,3591831
2023-08,14063,3605894
2023-09,9056,3614950
2023-10,12414,3627364
2023-11,3451,3630815
2023-12,-16109,3614706
2024-01,1431,3616137
2024-02,-4863,3611274
2024-03,-4748,3606526
2024-04,9428,3615954
2024-05,3407,3619361
2024-06,-211996,3407365
2024-07,482,3407847
2024-08,-28775,3379072
2024-09,-1842,3377230
2024-10,28565,3405795
