Date,Monthly Value,Accumulated Value
2015-07,3.49,3.49
2015-10,1.49,4.98
2015-12,2.98,7.960000000000001
2016-03,0.72,8.680000000000001
2016-04,8.15,16.830000000000002
2016-05,1.49,18.32
2016-08,1.49,19.81
2016-10,4.23,24.04
2016-12,3.87,27.91
2017-01,1.49,29.4
2017-02,2.14,31.54
2017-03,1.49,33.03
2017-04,1.49,34.52
2017-05,1.49,36.010000000000005
2017-06,3.05,39.06
2017-07,3.34,42.400000000000006
2017-08,4.23,46.63000000000001
2017-09,7.74,54.37000000000001
2017-10,4.64,59.01000000000001
2017-11,4.82,63.83000000000001
2018-01,1.81,65.64000000000001
2018-02,4,69.64000000000001
2018-03,1.49,71.13000000000001
2018-04,2.98,74.11000000000001
2018-06,5.68,79.79000000000002
2018-07,6.31,86.10000000000002
2018-08,2.98,89.08000000000003
2018-10,4.71,93.79000000000002
2018-11,4.01,97.80000000000003
2018-12,7.72,105.52000000000002
2019-01,3.87,109.39000000000003
2019-02,2.22,111.61000000000003
2019-03,1.45,113.06000000000003
2019-04,5.2,118.26000000000003
2019-05,11.52,129.78000000000003
2019-06,2.38,132.16000000000003
2019-07,0.72,132.88000000000002
2019-08,1.49,134.37000000000003
2019-09,0.72,135.09000000000003
2019-10,9.5,144.59000000000003
2019-11,4.23,148.82000000000002
2019-12,0.72,149.54000000000002
2020-02,0.72,150.26000000000002
2020-03,7.25,157.51000000000002
2020-04,17.2,174.71
2020-05,5.53,180.24
2020-06,3.15,183.39000000000001
2020-07,17.36,200.75
2020-08,6.86,207.61
2020-09,6.73,214.34
2020-10,1.49,215.83
2020-11,7.11,222.94000000000003
2020-12,2.22,225.16000000000003
2021-01,5.04,230.20000000000002
2021-03,0.72,230.92000000000002
2021-04,2.22,233.14000000000001
2021-05,8.67,241.81
2021-06,2.98,244.79
2021-07,3.87,248.66
2021-08,4.49,253.15
2021-10,3,256.15
2021-11,2.02,258.16999999999996
2021-12,3.71,261.87999999999994
2022-01,5.2,267.0799999999999
2022-03,6.35,273.42999999999995
2022-05,3.51,276.93999999999994
2022-06,2.38,279.31999999999994
2022-08,5.92,285.23999999999995
2022-09,2.02,287.25999999999993
2022-10,1.49,288.74999999999994
2022-11,5.62,294.36999999999995
2023-01,13.31,307.67999999999995
2023-02,10,317.67999999999995
2023-03,5.22,322.9
2023-04,2.94,325.84
2023-05,2.74,328.58
2023-06,3.71,332.28999999999996
2023-07,1.49,333.78
2023-08,2.98,336.76
2023-09,2.68,339.44
2023-10,15.7,355.14
2023-11,5.07,360.21
2023-12,4.28,364.48999999999995
2024-01,1.49,365.97999999999996
2024-02,1.45,367.42999999999995
