Date,Monthly Value,Accumulated Value
2015-07,7,7
2015-08,10,17
2015-09,18,35
2015-10,20,55
2015-11,9,64
2015-12,16,80
2016-01,5,85
2016-02,6,91
2016-03,15,106
2016-04,20,126
2016-05,38,164
2016-06,19,183
2016-07,22,205
2016-08,38,243
2016-09,22,265
2016-10,34,299
2016-11,27,326
2016-12,20,346
2017-01,6,352
2017-02,14,366
2017-03,25,391
2017-04,17,408
2017-05,15,423
2017-06,23,446
2017-07,35,481
2017-08,26,507
2017-09,20,527
2017-10,22,549
2017-11,36,585
2017-12,30,615
2018-01,21,636
2018-02,18,654
2018-03,19,673
2018-04,21,694
2018-05,17,711
2018-06,15,726
2018-07,27,753
2018-08,31,784
2018-09,27,811
2018-10,19,830
2018-11,23,853
2018-12,18,871
2019-01,18,889
2019-02,16,905
2019-03,17,922
2019-04,33,955
2019-05,28,983
2019-06,22,1005
2019-07,27,1032
2019-08,21,1053
2019-09,23,1076
2019-10,12,1088
2019-11,9,1097
2019-12,16,1113
2020-01,7,1120
2020-02,14,1134
2020-03,14,1148
2020-04,28,1176
2020-05,24,1200
2020-06,14,1214
2020-07,29,1243
2020-08,20,1263
2020-09,19,1282
2020-10,13,1295
2020-11,11,1306
2020-12,20,1326
2021-01,19,1345
2021-02,15,1360
2021-03,10,1370
2021-04,7,1377
2021-05,7,1384
2021-06,12,1396
2021-07,18,1414
2021-08,17,1431
2021-09,10,1441
2021-10,15,1456
2021-11,18,1474
2021-12,17,1491
2022-01,5,1496
2022-02,7,1503
2022-03,18,1521
2022-04,12,1533
2022-05,14,1547
2022-06,14,1561
2022-07,8,1569
2022-08,7,1576
2022-09,6,1582
2022-10,7,1589
2022-11,11,1600
2022-12,3,1603
2023-01,7,1610
2023-02,10,1620
2023-03,13,1633
2023-04,6,1639
2023-05,9,1648
2023-06,6,1654
2023-07,7,1661
2023-08,5,1666
2023-09,4,1670
2023-10,12,1682
2023-11,13,1695
2023-12,6,1701
2024-01,6,1707
2024-02,6,1713
